#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
500cc Grand Prix (France);500cc Grand Prix (France);Commodore 64;;1987;Loriciels Ltd./Microïds;Motorcycle;;;;;0;;;;;
500cc. Motomanager (Italy) (Disk 1);500cc. Motomanager (Italy) (Disk 1);Commodore 64;;1991;Simulmondo;Motorcycle;;;;;0;;;;;
500cc. Motomanager (Italy) (Disk 2);500cc. Motomanager (Italy) (Disk 2);Commodore 64;;1991;Simulmondo;Motorcycle;;;;;0;;;;;
5th Gear (Europe);5th Gear (Europe);Commodore 64;;1988;Rack It Hewson;Driving;;;;;0;;;;;
64 Mastermind - A Game of Logic (Europe);64 Mastermind - A Game of Logic (Europe);Commodore 64;;1994;Magic Disk;Puzzle;;;;;0;;;;;
64luff (USA);64luff (USA);Commodore 64;;19xx;Grana Software;Board Games;;;;;0;;;;;
720 Degrees (USA);720 Degrees (USA);Commodore 64;;1988;Mindscape, Inc.;Sports/Skateboarding;;;;;0;;;;;
720 Degrees Part 2 (USA) (Unl);720 Degrees Part 2 (USA) (Unl);Commodore 64;;1987;Chris Butler & Paul Lebrasse;Sports/Skateboarding;;;;;0;;;;;
747 (USA);747 (USA);Commodore 64;;1985;Doctorsoft;Flying;;;;;0;;;;;
747 Flight Simulator (Europe);747 Flight Simulator (Europe);Commodore 64;;1985;DACC Ltd.;Flying;;;;;0;;;;;
9 to 5 Typing (USA);9 to 5 Typing (USA);Commodore 64;;1984;Epyx;Educational;;;;;0;;;;;
911 Tiger Shark (Europe);911 Tiger Shark (Europe);Commodore 64;;1985;Elite;Driving;;;;;0;;;;;
A-Boulder 64 (Europe);A-Boulder 64 (Europe);Commodore 64;;19xx;System;Shoot-'Em-Up;;;;;0;;;;;
A-Team, The (Netherlands);A-Team, The (Netherlands);Commodore 64;;1985;Courbois Software;Shoot-'Em-Up;;;;;0;;;;;
ABC Caterpillar (USA);ABC Caterpillar (USA);Commodore 64;;1985;Avalon Hill Microcomputer Games, Inc.;Educational;;;;;0;;;;;
ACE - Air Combat Emulator (Europe);ACE - Air Combat Emulator (Europe);Commodore 64;;1986;Cascade Games Ltd.;Flying;;;;;0;;;;;
ACOS - Advanced Cassette Operating System (Europe);ACOS - Advanced Cassette Operating System (Europe);Commodore 64;;1985;Melbourne House;Action;;;;;0;;;;;
AFL Boulder Dash (USA) (Unl);AFL Boulder Dash (USA) (Unl);Commodore 64;;1987;Peter Liepa & Alpha Flight;Action;;;;;0;;;;;
AGTMNS - A Game That Makes No Sense (Europe) (Unl);AGTMNS - A Game That Makes No Sense (Europe) (Unl);Commodore 64;;2006;The New Dimension (TND);Action;;;;;0;;;;;
ALCON (USA);ALCON (USA);Commodore 64;;1987;Taito;Shoot-'Em-Up;;;;;0;;;;;
AMC - Astro Marine Corps (Spain);AMC - Astro Marine Corps (Spain);Commodore 64;;1990;Dinamic Software;Platform;;;;;0;;;;;
AMC - Attack of the Mutant Camels (HesWare) (USA);AMC - Attack of the Mutant Camels (HesWare) (USA);Commodore 64;;1983;HesWare (Human Engineered Software);Shoot-'Em-Up;;;;;0;;;;;
AMC - Attack of the Mutant Camels (Llamasoft) (Europe);AMC - Attack of the Mutant Camels (Llamasoft) (Europe);Commodore 64;;1983;Llamasoft;Shoot-'Em-Up;;;;;0;;;;;
APB - All Points Bulletin (Europe);APB - All Points Bulletin (Europe);Commodore 64;;1989;Domark/Tengen;Driving;;;;;0;;;;;
ASK - The Real You (USA);ASK - The Real You (USA);Commodore 64;;1985;Collins Software;Miscellaneous;;;;;0;;;;;
ATA (USA) (Unl);ATA (USA) (Unl);Commodore 64;;1992;Daniel Krajzewicz/Lower Level;Puzzle;;;;;0;;;;;
ATF - Advanced Tactical Fighter (Europe);ATF - Advanced Tactical Fighter (Europe);Commodore 64;;1988;Digital Integration;Flying;;;;;0;;;;;
ATG - All Terrain Gardener (Europe);ATG - All Terrain Gardener (Europe);Commodore 64;;1989;Firebird;Platform;;;;;0;;;;;
ATV - All Terrain Vehicle Simulator (Europe);ATV - All Terrain Vehicle Simulator (Europe);Commodore 64;;1987;Codemasters;Driving;;;;;0;;;;;
Aaargh! (Europe);Aaargh! (Europe);Commodore 64;;1989;Melbourne House;Action;;;;;0;;;;;
Aaargh! Condor (USA);Aaargh! Condor (USA);Commodore 64;;1983;Games Machine Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Aardvark (Europe);Aardvark (Europe);Commodore 64;;1986;Bug-Byte;Action;;;;;0;;;;;
Aargh Krakout (USA) (Unl);Aargh Krakout (USA) (Unl);Commodore 64;;19xx;Andrew Green & Met;Breakout;;;;;0;;;;;
Abhor (Europe) (Unl);Abhor (Europe) (Unl);Commodore 64;;1999;Magna Media;Action;;;;;0;;;;;
Abnormal Faction (USA) (Unl);Abnormal Faction (USA) (Unl);Commodore 64;;1995;Therapy;Action;;;;;0;;;;;
Abrasco Golf (Europe);Abrasco Golf (Europe);Commodore 64;;1983;Abrasco Ltd.;Sports/Golf;;;;;0;;;;;
Abyss (Europe);Abyss (Europe);Commodore 64;;1988;Kingsoft;Action;;;;;0;;;;;
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side A);Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side A);Commodore 64;;1987;Accolade;Adventure;;;;;0;;;;;
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side B);Accolade Comics - Steve Keene, Private Spy (USA) (Disk 1 Side B);Commodore 64;;1987;Accolade;Adventure;;;;;0;;;;;
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side A);Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side A);Commodore 64;;1987;Accolade;Adventure;;;;;0;;;;;
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side B);Accolade Comics - Steve Keene, Private Spy (USA) (Disk 2 Side B);Commodore 64;;1987;Accolade;Adventure;;;;;0;;;;;
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side A);Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side A);Commodore 64;;1987;Accolade;Adventure;;;;;0;;;;;
Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side B);Accolade Comics - Steve Keene, Private Spy (USA) (Disk 3 Side B);Commodore 64;;1987;Accolade;Adventure;;;;;0;;;;;
Accumulator (USA) (Unl);Accumulator (USA) (Unl);Commodore 64;;1989;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Ace 2088 (Europe);Ace 2088 (Europe);Commodore 64;;1989;Cascade Games Ltd.;Simulation;;;;;0;;;;;
Ace II (Europe);Ace II (Europe);Commodore 64;;1987;Cascade Games Ltd.;Flying;;;;;0;;;;;
Ace Pro (Hungary) (Unl);Ace Pro (Hungary) (Unl);Commodore 64;;1995;Art Game;Puzzle;;;;;0;;;;;
Ace of Aces (Europe);Ace of Aces (Europe);Commodore 64;;1986;US Gold;Flying;;;;;0;;;;;
Acia (Europe);Acia (Europe);Commodore 64;;1990;CP Verlag/Game On;Action;;;;;0;;;;;
Acid Runner (Poland) (Unl);Acid Runner (Poland) (Unl);Commodore 64;;1993;LK Avalon (Laboratorium Komputerowe Avalon) ;Platform;;;;;0;;;;;
Acidman (Germany);Acidman (Germany);Commodore 64;;1989;Markt & Technik/64'er;Maze;;;;;0;;;;;
Acinna (Europe) (Unl);Acinna (Europe) (Unl);Commodore 64;;1996;Magna Media/64'er;Casino;;;;;0;;;;;
Acme Bricks (Europe) (Unl);Acme Bricks (Europe) (Unl);Commodore 64;;2007;The New Dimension (TND);Breakout;;;;;0;;;;;
Acquire (USA);Acquire (USA);Commodore 64;;1980;Avalon Hill Microcomputer Games, Inc.;Strategy;;;;;0;;;;;
AcroJet (USA);AcroJet (USA);Commodore 64;;1985;MicroProse Software;Flying;;;;;0;;;;;
Across the Galaxy on Sector RCN1972 (Europe) (Unl);Across the Galaxy on Sector RCN1972 (Europe) (Unl);Commodore 64;;2011;The New Dimension (TND);Shoot-'Em-Up;;;;;0;;;;;
Action Biker (Europe);Action Biker (Europe);Commodore 64;;1985;Mastertronic;Motorcycle;;;;;0;;;;;
Action Fighter (Europe);Action Fighter (Europe);Commodore 64;;1989;Firebird;Shoot-'Em-Up;;;;;0;;;;;
Action Force (Europe);Action Force (Europe);Commodore 64;;1987;Virgin Games;Shoot-'Em-Up;;;;;0;;;;;
Action on Protection (Germany) (Unl);Action on Protection (Germany) (Unl);Commodore 64;;1984;HG Software;Shoot-'Em-Up;;;;;0;;;;;
Action-Ball (Germany);Action-Ball (Germany);Commodore 64;;1989;CP Verlag;Breakout;;;;;0;;;;;
Ad Infinitum (Europe);Ad Infinitum (Europe);Commodore 64;;1984;Mr. Chip Software;Shoot-'Em-Up;;;;;0;;;;;
Add Fast (USA);Add Fast (USA);Commodore 64;;1981;CUE, Inc.;Educational;;;;;0;;;;;
Addams Family, The (Europe);Addams Family, The (Europe);Commodore 64;;1992;Ocean;Platform;;;;;0;;;;;
Addgar (Europe);Addgar (Europe);Commodore 64;;1994;CP Verlag/Game On;Puzzle;;;;;0;;;;;
Addicta Ball (Europe);Addicta Ball (Europe);Commodore 64;;1987;Alligata Software;Breakout;;;;;0;;;;;
Addition Magician (USA);Addition Magician (USA);Commodore 64;;1984;The Learning Company;Educational;;;;;0;;;;;
Adidas Championship Football (Europe);Adidas Championship Football (Europe);Commodore 64;;1990;Ocean;Sports/Soccer;;;;;0;;;;;
Adidas Championship Tie Break (Europe);Adidas Championship Tie Break (Europe);Commodore 64;;1990;Ocean/Starbyte Software;Sports/Tennis;;;;;0;;;;;
Admiral Graf Spee (USA);Admiral Graf Spee (USA);Commodore 64;;1984;Temptation Software;Simulation;;;;;0;;;;;
Adrenalin (Europe);Adrenalin (Europe);Commodore 64;;1991;CP Verlag/Magic Disk 64;Shoot-'Em-Up;;;;;0;;;;;
Adult Poker (USA);Adult Poker (USA);Commodore 64;;19xx;Keypunch Software;Casino;;;;;0;;;;;
Adults Only (USA);Adults Only (USA);Commodore 64;;1984;Sophisticated Games;Casino;;;;;0;;;;;
Advance to Boardwalk (USA);Advance to Boardwalk (USA);Commodore 64;;1990;GameTek;Board Games;;;;;0;;;;;
Advanced Pinball Simulator (Europe);Advanced Pinball Simulator (Europe);Commodore 64;;1989;Codemasters;Action;;;;;0;;;;;
Advanced Space Battle (Europe) (Unl);Advanced Space Battle (Europe) (Unl);Commodore 64;;2006;Protovision;Strategy;;;;;0;;;;;
Adventure (USA) (Unl);Adventure (USA) (Unl);Commodore 64;;198x;Donnie Russell;Action;;;;;0;;;;;
Adventure Construction Set (USA) (Disk 1);Adventure Construction Set (USA) (Disk 1);Commodore 64;;1984;Electronic Arts;Adventure;;;;;0;;;;;
Adventure Construction Set (USA) (Disk 2) (Data);Adventure Construction Set (USA) (Disk 2) (Data);Commodore 64;;1984;Electronic Arts;Adventure;;;;;0;;;;;
Adventure Construction Set (USA) (Disk 3) (Rivers of Light);Adventure Construction Set (USA) (Disk 3) (Rivers of Light);Commodore 64;;1984;Electronic Arts;Adventure;;;;;0;;;;;
Adventure Construction Set (USA) (Disk 4) (Land of Adventuria);Adventure Construction Set (USA) (Disk 4) (Land of Adventuria);Commodore 64;;1984;Electronic Arts;Adventure;;;;;0;;;;;
Adventure Creator (USA);Adventure Creator (USA);Commodore 64;;1984;Spinnaker Software;Role-Playing;;;;;0;;;;;
Adventure Land (Europe);Adventure Land (Europe);Commodore 64;;19xx;The Guild Adventure Software;Adventure;;;;;0;;;;;
Adventure Master (USA);Adventure Master (USA);Commodore 64;;1984;CBS Software;Adventure;;;;;0;;;;;
Adventure Quest (Europe);Adventure Quest (Europe);Commodore 64;;1983;Level 9 Computing;Adventure;;;;;0;;;;;
Adventure Without a Name (Europe);Adventure Without a Name (Europe);Commodore 64;;19xx;The Guild Adventure Software;Adventure;;;;;0;;;;;
Adventure in Time and Space (Europe);Adventure in Time and Space (Europe);Commodore 64;;1989;The Guild Adventure Software;Adventure;;;;;0;;;;;
Adventure of the Year (USA);Adventure of the Year (USA);Commodore 64;;1985;Activision;Adventure;;;;;0;;;;;
AdventureWriter (Europe);AdventureWriter (Europe);Commodore 64;;1984;Gilsoft;Adventure;;;;;0;;;;;
Adventureland (Graphic Version) (USA);Adventureland (Graphic Version) (USA);Commodore 64;;1984;Adventure International;Adventure;;;;;0;;;;;
Adventureland (Text Version) (USA);Adventureland (Text Version) (USA);Commodore 64;;1980;Adventure International;Adventure;;;;;0;;;;;
Adventures of Alain, The (USA) (Unl);Adventures of Alain, The (USA) (Unl);Commodore 64;;2014;Chris Yates, Jonathan Wells & Martin Piper;Action;;;;;0;;;;;
Adventures of Barsak the Dwarf, The (Europe);Adventures of Barsak the Dwarf, The (Europe);Commodore 64;;198x;Gilsoft;Adventure;;;;;0;;;;;
Adventures of Bond... Basildon Bond, The (Europe);Adventures of Bond... Basildon Bond, The (Europe);Commodore 64;;1986;Probe Software;Adventure;;;;;0;;;;;
Adventures of Buckaroo Banzai, The (Graphic Version) (USA);Adventures of Buckaroo Banzai, The (Graphic Version) (USA);Commodore 64;;1985;Adventure International;Adventure;;;;;0;;;;;
Adventures of Buckaroo Banzai, The (Text Version) (Europe);Adventures of Buckaroo Banzai, The (Text Version) (Europe);Commodore 64;;1987;US Gold/Adventure Soft UK;Adventure;;;;;0;;;;;
Adventures of Jim Slim in Dragonland, The (Europe) (Unl);Adventures of Jim Slim in Dragonland, The (Europe) (Unl);Commodore 64;;2011;Protovision;Platform;;;;;0;;;;;
Adventures with Fractions (USA);Adventures with Fractions (USA);Commodore 64;;1984;Minnesota Educational Computing Corporation (MECC);Educational;;;;;0;;;;;
Aegean Voyage (USA);Aegean Voyage (USA);Commodore 64;;1984;Spinnaker Software;Adventure;;;;;0;;;;;
Aerobics (USA);Aerobics (USA);Commodore 64;;1984;Spinnaker Software;Sports/Olympic;;;;;0;;;;;
Affaire Vera Cruz, L' (France);Affaire Vera Cruz, L' (France);Commodore 64;;1987;Infogrames;Strategy;;;;;0;;;;;
Africa Gardens (Europe);Africa Gardens (Europe);Commodore 64;;1984;Gilsoft;Adventure;;;;;0;;;;;
African Adventure - In Search of Dr. Livingston (USA);African Adventure - In Search of Dr. Livingston (USA);Commodore 64;;1985;Sharedata, Inc./Green Valley Publishing, Inc.;Adventure;;;;;0;;;;;
African Escape (USA);African Escape (USA);Commodore 64;;1983;Victory Software;Adventure;;;;;0;;;;;
African Safari (Europe);African Safari (Europe);Commodore 64;;1984;Interdisc;Adventure;;;;;0;;;;;
After the Party (Europe);After the Party (Europe);Commodore 64;;19xx;The Guild Adventure Software;Adventure;;;;;0;;;;;
After the War (Spain);After the War (Spain);Commodore 64;;1989;Dinamic Software;Shoot-'Em-Up;;;;;0;;;;;
Afterburner (USA);Afterburner (USA);Commodore 64;;1989;Mindscape, Inc./SEGA;Shoot-'Em-Up;;;;;0;;;;;
Aftermath (Alpha Omega Software) (Europe);Aftermath (Alpha Omega Software) (Europe);Commodore 64;;1986;Alpha Omega Software;Shoot-'Em-Up;;;;;0;;;;;
Aftermath (Alternative Software) (Europe);Aftermath (Alternative Software) (Europe);Commodore 64;;1988;Alternative Software;Action;;;;;0;;;;;
Afterworld, The (USA) (Unl);Afterworld, The (USA) (Unl);Commodore 64;;19xx;Screwsoft;Action;;;;;0;;;;;
Age of Adventure - Ali Baba and the Forty Thieves (USA);Age of Adventure - Ali Baba and the Forty Thieves (USA);Commodore 64;;1986;Electronic Arts;Role-Playing;;;;;0;;;;;
Age of Adventure - The Return of Heracles (USA);Age of Adventure - The Return of Heracles (USA);Commodore 64;;1986;Electronic Arts;Role-Playing;;;;;0;;;;;
Agent Hawk (USA) (Unl);Agent Hawk (USA) (Unl);Commodore 64;;1992;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Agent Orange (Europe);Agent Orange (Europe);Commodore 64;;1987;Argus Press Software (APS)/Quicksilva;Shoot-'Em-Up;;;;;0;;;;;
Agent UOP (Poland) (Unl);Agent UOP (Poland) (Unl);Commodore 64;;1994;LK Avalon (Laboratorium Komputerowe Avalon) ;Shoot-'Em-Up;;;;;0;;;;;
Agent USA (USA);Agent USA (USA);Commodore 64;;1984;Scholastic, Inc.;Action;;;;;0;;;;;
Agent X II - The Mad Prof's Back (Europe);Agent X II - The Mad Prof's Back (Europe);Commodore 64;;1987;Mastertronic;Action;;;;;0;;;;;
Aghamix (France);Aghamix (France);Commodore 64;;198x;Jawx;Shoot-'Em-Up;;;;;0;;;;;
Ah Diddums (Europe);Ah Diddums (Europe);Commodore 64;;1984;Imagine;Action;;;;;0;;;;;
Aidon - The Apocalypse (Europe);Aidon - The Apocalypse (Europe);Commodore 64;;1990;CP Verlag/Golden Disk 64;Shoot-'Em-Up;;;;;0;;;;;
Aigina's Prophecy (Japan);Aigina's Prophecy (Japan);Commodore 64;;1988;vic Tokai, Inc.;Platform;;;;;0;;;;;
Air Defender (USA);Air Defender (USA);Commodore 64;;1988;Brand Software;Shoot-'Em-Up;;;;;0;;;;;
Air Rallye (USA);Air Rallye (USA);Commodore 64;;1984;HesWare (Human Engineered Software);Flying;;;;;0;;;;;
Air Rescue I (USA);Air Rescue I (USA);Commodore 64;;1984;MicroProse Software;Shoot-'Em-Up;;;;;0;;;;;
Air Support (USA);Air Support (USA);Commodore 64;;1984;Synapse Software;Shoot-'Em-Up;;;;;0;;;;;
Airborne Ranger (USA);Airborne Ranger (USA);Commodore 64;;1987;MicroProse Software;Shoot-'Em-Up;;;;;0;;;;;
Aircop 2000 (Europe);Aircop 2000 (Europe);Commodore 64;;1990;CP Verlag/Magic Disk 64;Shoot-'Em-Up;;;;;0;;;;;
Airline (USA);Airline (USA);Commodore 64;;1983;Adventure International;Strategy;;;;;0;;;;;
Airliner (Europe);Airliner (Europe);Commodore 64;;1984;Protek;Flying;;;;;0;;;;;
Airwolf (Europe);Airwolf (Europe);Commodore 64;;1985;Elite;Shoot-'Em-Up;;;;;0;;;;;
Airwolf II (Europe);Airwolf II (Europe);Commodore 64;;1987;Elite/Hit-Pak;Shoot-'Em-Up;;;;;0;;;;;
Aknakereso (Hungary) (Unl);Aknakereso (Hungary) (Unl);Commodore 64;;1996;Different;Puzzle;;;;;0;;;;;
Akropolis (Europe) (Unl);Akropolis (Europe) (Unl);Commodore 64;;1989;Modern Arts;Shoot-'Em-Up;;;;;0;;;;;
Aktiv (Europe);Aktiv (Europe);Commodore 64;;1987;Wicked Software;Miscellaneous;;;;;0;;;;;
Al-Strad (USA);Al-Strad (USA);Commodore 64;;1986;Rhinosoft;Adventure;;;;;0;;;;;
Ala (Europe);Ala (Europe);Commodore 64;;1988;Mastertronic;Shoot-'Em-Up;;;;;0;;;;;
Alcatraz (Europe);Alcatraz (Europe);Commodore 64;;1984;Probe Software;Platform;;;;;0;;;;;
Alcazar - The Forgotten Fortress (USA);Alcazar - The Forgotten Fortress (USA);Commodore 64;;1985;Activision;Adventure;;;;;0;;;;;
Alderan (Europe) (Unl);Alderan (Europe) (Unl);Commodore 64;;1991;Softlight;Action;;;;;0;;;;;
Alesta (USA) (Unl);Alesta (USA) (Unl);Commodore 64;;2013;Commodore Free;Shoot-'Em-Up;;;;;0;;;;;
Alexander the Great (USA);Alexander the Great (USA);Commodore 64;;1983;Krell Software Corp.;Strategy;;;;;0;;;;;
Alf - The First Adventure (USA);Alf - The First Adventure (USA);Commodore 64;;1988;Box Office Software;Action;;;;;0;;;;;
Alf in the Color Caves (USA);Alf in the Color Caves (USA);Commodore 64;;1984;Spinnaker Software;Action;;;;;0;;;;;
Algebra Dragons, The (USA);Algebra Dragons, The (USA);Commodore 64;;1985;Melody Hall Publishing Corp.;Adventure;;;;;0;;;;;
Algernon - An Introduction to Programming Logic (USA);Algernon - An Introduction to Programming Logic (USA);Commodore 64;;1985;Sunburst Communications;Puzzle;;;;;0;;;;;
Ali Baba (Croatia);Ali Baba (Croatia);Commodore 64;;1987;Suzy Soft;Action;;;;;0;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side A);Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side A);Commodore 64;;1987;StarSoft;Adventure;;;;;0;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side B);Aliants - The Desperate Battle for Earth (USA) (Disk 1 Side B);Commodore 64;;1987;StarSoft;Adventure;;;;;0;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side A);Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side A);Commodore 64;;1987;StarSoft;Adventure;;;;;0;;;;;
Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side B);Aliants - The Desperate Battle for Earth (USA) (Disk 2 Side B);Commodore 64;;1987;StarSoft;Adventure;;;;;0;;;;;
Aliard's Tome (Europe);Aliard's Tome (Europe);Commodore 64;;1984;Romik Software;Adventure;;;;;0;;;;;
Alice in Videoland (Europe) (Side A);Alice in Videoland (Europe) (Side A);Commodore 64;;1984;Audiogenic Software Ltd.;Action;;;;;0;;;;;
Alice in Videoland (Europe) (Side B);Alice in Videoland (Europe) (Side B);Commodore 64;;1984;Audiogenic Software Ltd.;Action;;;;;0;;;;;
Alice in Wonderland (USA) (Side A);Alice in Wonderland (USA) (Side A);Commodore 64;;1985;Spinnaker Software/Windham Classics;Adventure;;;;;0;;;;;
Alice in Wonderland (USA) (Side B);Alice in Wonderland (USA) (Side B);Commodore 64;;1985;Spinnaker Software/Windham Classics;Adventure;;;;;0;;;;;
Alien (Argus Press Software + Mind Games) (Europe);Alien (Argus Press Software + Mind Games) (Europe);Commodore 64;;1984;Argus Press Software (APS)/Mind Games;Adventure;;;;;0;;;;;
Alien (Europe);Alien (Europe);Commodore 64;;1990;CP Verlag/Game On;Platform;;;;;0;;;;;
Alien (SoftGold) (USA);Alien (SoftGold) (USA);Commodore 64;;1984;SoftGold;Adventure;;;;;0;;;;;
Alien 3 (Europe);Alien 3 (Europe);Commodore 64;;1992;Virgin Mastertronic;Shoot-'Em-Up;;;;;0;;;;;
Alien Attack (NET Software Ltd.) (USA);Alien Attack (NET Software Ltd.) (USA);Commodore 64;;1983;NET Software Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Alien Attack (Wicked Software) (Europe);Alien Attack (Wicked Software) (Europe);Commodore 64;;1987;Wicked Software;Shoot-'Em-Up;;;;;0;;;;;
Alien Bash II (Europe) (Unl);Alien Bash II (Europe) (Unl);Commodore 64;;2012;Flimsoft;Shoot-'Em-Up;;;;;0;;;;;
Alien Commando - The Ship (USA) (Unl);Alien Commando - The Ship (USA) (Unl);Commodore 64;;1988;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Alien Commando II - Planet X (USA) (Unl);Alien Commando II - Planet X (USA) (Unl);Commodore 64;;1988;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Alien Commando III - Planet Ice (USA) (Unl);Alien Commando III - Planet Ice (USA) (Unl);Commodore 64;;1989;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Alien Invasion (USA);Alien Invasion (USA);Commodore 64;;1982;Computermat;Shoot-'Em-Up;;;;;0;;;;;
Alien Kill (USA) (Unl);Alien Kill (USA) (Unl);Commodore 64;;1988;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Alien Kill II - The Final Encounter (USA) (Unl);Alien Kill II - The Final Encounter (USA) (Unl);Commodore 64;;1988;Chris Yates;Shoot-'Em-Up;;;;;0;;;;;
Alien Killers (USA) (Unl);Alien Killers (USA) (Unl);Commodore 64;;1992;Cubix-X Soft;Shoot-'Em-Up;;;;;0;;;;;
Alien Panic (Bubble Bus) (Europe);Alien Panic (Bubble Bus) (Europe);Commodore 64;;1983;Bubble Bus;Platform;;;;;0;;;;;
Alien Panic (Keypunch Software) (USA);Alien Panic (Keypunch Software) (USA);Commodore 64;;1986;Keypunch Software;Platform;;;;;0;;;;;
Alien Raid (Spain);Alien Raid (Spain);Commodore 64;;1985;Stars;Shoot-'Em-Up;;;;;0;;;;;
Alien Rescue (Europe);Alien Rescue (Europe);Commodore 64;;1983;Dk'Tronics Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Alien Shootout (USA);Alien Shootout (USA);Commodore 64;;1985;ETG-Software;Shoot-'Em-Up;;;;;0;;;;;
Alien Sidestep (USA);Alien Sidestep (USA);Commodore 64;;1983;Mr. Computer Products;Shoot-'Em-Up;;;;;0;;;;;
Alien Smash (Europe) (Unl);Alien Smash (Europe) (Unl);Commodore 64;;1994;Future Publishing;Shoot-'Em-Up;;;;;0;;;;;
Alien Storm (Europe);Alien Storm (Europe);Commodore 64;;1991;US Gold/SEGA;Shoot-'Em-Up;;;;;0;;;;;
Alien Syndrome (USA) (Side A);Alien Syndrome (USA) (Side A);Commodore 64;;1988;ACE/SEGA;Shoot-'Em-Up;;;;;0;;;;;
Alien Syndrome (USA) (Side B);Alien Syndrome (USA) (Side B);Commodore 64;;1988;ACE/SEGA;Shoot-'Em-Up;;;;;0;;;;;
Alien Taskforce (Europe) (Unl);Alien Taskforce (Europe) (Unl);Commodore 64;;1993;Commodore Zone;Shoot-'Em-Up;;;;;0;;;;;
Alien Team, The (Europe);Alien Team, The (Europe);Commodore 64;;1987;GamesWare;Shoot-'Em-Up;;;;;0;;;;;
Aliens - The Computer Game (USA);Aliens - The Computer Game (USA);Commodore 64;;1986;Activision;Action;;;;;0;;;;;
Aliens from Subterrania (Europe);Aliens from Subterrania (Europe);Commodore 64;;1986;Real Software;Shoot-'Em-Up;;;;;0;;;;;
Aliens of Kaladram, The (Europe) (Unl);Aliens of Kaladram, The (Europe) (Unl);Commodore 64;;2013;The New Dimension (TND);Shoot-'Em-Up;;;;;0;;;;;
Alienworld (Europe);Alienworld (Europe);Commodore 64;;1991;Hi-Tec Software;Shoot-'Em-Up;;;;;0;;;;;
Alioth (USA);Alioth (USA);Commodore 64;;1996;Eagleware International;Platform;;;;;0;;;;;
All New Family Feud (USA) (Disk 1);All New Family Feud (USA) (Disk 1);Commodore 64;;1989;Sharedata, Inc.;Quiz;;;;;0;;;;;
All New Family Feud (USA) (Disk 2);All New Family Feud (USA) (Disk 2);Commodore 64;;1989;Sharedata, Inc.;Quiz;;;;;0;;;;;
All Risks (Netherlands);All Risks (Netherlands);Commodore 64;;1986;RadarSoft;Platform;;;;;0;;;;;
All-American Basketball (Europe);All-American Basketball (Europe);Commodore 64;;1992;Zeppelin Games;Sports/Basketball;;;;;0;;;;;
Allan Border's Cricket (Europe);Allan Border's Cricket (Europe);Commodore 64;;1993;Audiogenic Software Ltd.;Sports/Cricket;;;;;0;;;;;
Alley Cat (Europe);Alley Cat (Europe);Commodore 64;;1984;Solar Software;Action;;;;;0;;;;;
Alley Oops (USA);Alley Oops (USA);Commodore 64;;1983;Artworx Software Company;Sports/Bowling;;;;;0;;;;;
Alleykat (Europe);Alleykat (Europe);Commodore 64;;1986;Hewson Consultants Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Alliance (Europe);Alliance (Europe);Commodore 64;;1988;Hewson Consultants Ltd.;Shoot-'Em-Up;;;;;0;;;;;
Alloyrun (USA);Alloyrun (USA);Commodore 64;;1988;Starlight Software;Shoot-'Em-Up;;;;;0;;;;;
Almazz (Europe);Almazz (Europe);Commodore 64;;1985;The Edge;Adventure;;;;;0;;;;;
Alpha Command (USA) (Unl);Alpha Command (USA) (Unl);Commodore 64;;1985;Dan McCabe;Strategy;;;;;0;;;;;
Alpha Omega Run (USA);Alpha Omega Run (USA);Commodore 64;;1984;Nanosec Corporation;Shoot-'Em-Up;;;;;0;;;;;
