#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
1942w;1942 (Williams Electronics license);MAME (Advance);1942;1985;Capcom (Williams Electronics license);Shooter / Flying Vertical;;;;;0;;;;;
1943kai;1943 Kai Midway Kaisen (Japan);MAME (Advance);;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943b;1943 Battle of Midway (bootleg, hack of Japan set);MAME (Advance);1943;1987;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
1943ja;1943 Midway Kaisen (Japan);MAME (Advance);1943;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943j;1943 Midway Kaisen (Japan, Rev B);MAME (Advance);1943;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943;1943 The Battle of Midway (Euro);MAME (Advance);;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1943u;1943 The Battle of Midway (US, Rev C);MAME (Advance);1943;1987;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
1944j;1944 The Loop Master (Japan 000620);MAME (Advance);1944;2000;Eighting / Raizing (Capcom license);Shooter / Flying Vertical;;;;;0;;;;;
1944d;1944 The Loop Master (USA 000620 Phoenix Edition) (bootleg);MAME (Advance);1944;2000;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
1944;1944 The Loop Master (USA 000620);MAME (Advance);;2000;Eighting / Raizing (Capcom license);Shooter / Flying Vertical;;;;;0;;;;;
bgareggabl;1945 Part-2 (Chinese hack of Battle Garegga);MAME (Advance);bgaregga;1996;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
1945kiii;1945k III;MAME (Advance);;2000;Oriental Soft;Shooter / Flying Vertical;;;;;0;;;;;
spikes91;1991 Spikes (Italian bootleg, set 1);MAME (Advance);pspikes;1991;bootleg;Sports / Volleyball;;;;;0;;;;;
spikes91b;1991 Spikes (Italian bootleg, set 2);MAME (Advance);pspikes;1991;bootleg;Sports / Volleyball;;;;;0;;;;;
19xxar1;19XX The War Against Destiny (Asia 951207);MAME (Advance);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxa;19XX The War Against Destiny (Asia 960104);MAME (Advance);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxb;19XX The War Against Destiny (Brazil 951218);MAME (Advance);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxh;19XX The War Against Destiny (Hispanic 951218);MAME (Advance);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxjr2;19XX The War Against Destiny (Japan 951207);MAME (Advance);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxjr1;19XX The War Against Destiny (Japan 951225);MAME (Advance);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxj;19XX The War Against Destiny (Japan 960104, yellow case);MAME (Advance);19xx;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
19xxd;19XX The War Against Destiny (USA 951207 Phoenix Edition) (bootleg);MAME (Advance);19xx;1996;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
19xx;19XX The War Against Destiny (USA 951207);MAME (Advance);;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;
openice;2 On 2 Open Ice Challenge (rev 1.21);MAME (Advance);;1995;Midway;Sports / Hockey;;;;;0;;;;;
2020bb;2020 Super Baseball (set 1);MAME (Advance);;1991;SNK / Pallas;Sports / Baseball;;;;;0;;;;;
2020bba;2020 Super Baseball (set 2);MAME (Advance);2020bb;1991;SNK / Pallas;Sports / Baseball;;;;;0;;;;;
2020bbh;2020 Super Baseball (set 3);MAME (Advance);2020bb;1991;SNK / Pallas;Sports / Baseball;;;;;0;;;;;
m21;21 (Mirco);MAME (Advance);hitme;1976;Mirco Games;Casino / Cards;;;;;0;;;;;
ind250cc;250 CC;MAME (Advance);;1992;Inder;Electromechanical / Pinball;;;;;0;;;;;
280zzzap;280-ZZZAP;MAME (Advance);;1976;Dave Nutting Associates / Midway;Driving / 1st Person;;;;;0;;;;;
3bagflnz;3 Bags Full (3VXFC5345, New Zealand);MAME (Advance);3bagflvt;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
3bagflvt;3 Bags Full (5VXFC790, Victoria);MAME (Advance);;1996;Aristocrat;Casino / Reels;;;;;0;;;;;
3countb;3 Count Bout / Fire Suplex (NGM-043)(NGH-043);MAME (Advance);;1993;SNK;Sports / Wrestling;;;;;0;;;;;
3on3dunk;3 On 3 Dunk Madness (US, prototype? 1997/02/04);MAME (Advance);;1996;Video System Co.;Sports / Basketball;;;;;0;;;;;
bowl3d;3-D Bowling;MAME (Advance);;1978;Meadows Games, Inc.;Sports / Bowling;;;;;0;;;;;
30test;30 Test (Remake);MAME (Advance);;1997;Namco;Misc.;;;;;0;;;;;
39in1;39 in 1 MAME bootleg;MAME (Advance);;2004;bootleg;Multiplay / Compilation;;;;;0;;;;;
3x3puzzl;3X3 Puzzle (Enterprise);MAME (Advance);;1998;Ace Enterprise;Puzzle / Match * Mature *;;;;;0;;;;;
3x3puzzla;3X3 Puzzle (Normal);MAME (Advance);3x3puzzl;1998;Ace Enterprise;Puzzle / Match * Mature *;;;;;0;;;;;
4enraya;4 En Raya (set 1);MAME (Advance);;1990;IDSA;Puzzle / Match;;;;;0;;;;;
4enrayaa;4 En Raya (set 2);MAME (Advance);4enraya;1990;IDSA;Puzzle / Match;;;;;0;;;;;
4in1;4 Fun in 1;MAME (Advance);;1981;Armenia / Food and Fun;Multiplay / Compilation;;;;;0;;;;;
4dwarrio;4-D Warriors (315-5162);MAME (Advance);;1985;Coreland / Sega;Shooter / Flying Horizontal;;;;;0;;;;;
1942h;42;MAME (Advance);1942;198?;hack (Two Bit Score?);Shooter / Flying Vertical;;;;;0;;;;;
jantotsu;4nin-uchi Mahjong Jantotsu;MAME (Advance);;1983;Sanritsu;Tabletop / Mahjong;;;;;0;;;;;
600;600;MAME (Advance);turtles;1981;Konami;Maze;;;;;0;;;;;
64streetj;64th. Street - A Detective Story (Japan);MAME (Advance);64street;1991;Jaleco;Fighter / 2.5D;;;;;0;;;;;
64street;64th. Street - A Detective Story (World);MAME (Advance);;1991;Jaleco;Fighter / 2.5D;;;;;0;;;;;
7ordi;7 Ordi (Korea);MAME (Advance);;2002;Yun Sung;Casino / Cards;;;;;0;;;;;
7mezzo;7 e Mezzo;MAME (Advance);;198?;"&lt;unknown&gt;";Casino / Cards;;;;;0;;;;;
720gr1;720 Degrees (German, rev 1);MAME (Advance);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720g;720 Degrees (German, rev 2);MAME (Advance);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720r1;720 Degrees (rev 1);MAME (Advance);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720r2;720 Degrees (rev 2);MAME (Advance);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720r3;720 Degrees (rev 3);MAME (Advance);720;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
720;720 Degrees (rev 4);MAME (Advance);;1986;Atari Games;Sports / Skateboarding;;;;;0;;;;;
7jigen;7jigen no Youseitachi - Mahjong 7 Dimensions (Japan);MAME (Advance);;1990;Dynax;Tabletop / Mahjong * Mature *;;;;;0;;;;;
800fath;800 Fathoms;MAME (Advance);mariner;1981;Amenip (US Billiards Inc. license);Shooter / Misc. Horizontal;;;;;0;;;;;
9ballsht;9-Ball Shootout (set 1);MAME (Advance);;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
9ballsht2;9-Ball Shootout (set 2);MAME (Advance);9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
9ballsht3;9-Ball Shootout (set 3);MAME (Advance);9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
9ballshtc;9-Ball Shootout Championship;MAME (Advance);9ballsht;1993;E-Scape EnterMedia (Bundra license);Sports / Pool;;;;;0;;;;;
qos;A Question of Sport (set 1, 39-960-107);MAME (Advance);;1992;BFM;Quiz / English;;;;;0;;;;;
qosa;A Question of Sport (set 2, 39-960-099);MAME (Advance);qos;1992;BFM;Quiz / English;;;;;0;;;;;
qosb;A Question of Sport (set 3, 39-960-089);MAME (Advance);qos;1992;BFM;Quiz / English;;;;;0;;;;;
ad2083;A. D. 2083;MAME (Advance);;1983;Midcoin;Shooter / Field;;;;;0;;;;;
abcopj;A.B. Cop (Japan, FD1094 317-0169b);MAME (Advance);abcop;1990;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
abcop;A.B. Cop (World, FD1094 317-0169b);MAME (Advance);;1990;Sega;Driving / Race (chase view) Bike;;;;;0;;;;;
apbf;APB - All Points Bulletin (French);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apbg;APB - All Points Bulletin (German);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb1;APB - All Points Bulletin (rev 1);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb2;APB - All Points Bulletin (rev 2);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb3;APB - All Points Bulletin (rev 3);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb4;APB - All Points Bulletin (rev 4);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb5;APB - All Points Bulletin (rev 5);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb6;APB - All Points Bulletin (rev 6);MAME (Advance);apb;1987;Atari Games;Driving;;;;;0;;;;;
apb;APB - All Points Bulletin (rev 7);MAME (Advance);;1987;Atari Games;Driving;;;;;0;;;;;
aso;ASO - Armored Scrum Object;MAME (Advance);;1985;SNK;Shooter / Flying Vertical;;;;;0;;;;;
ar_argh;Aaargh (Arcadia);MAME (Advance);;1988;Arcadia Systems;Platform / Fighter;;;;;0;;;;;
abscam;Abscam;MAME (Advance);puckman;1981;GL (US Billiards license);Maze;;;;;0;;;;;
abunai;Abunai Houkago - Mou Matenai (Japan 890325);MAME (Advance);;1989;Green Soft;Tabletop / Hanafuda * Mature *;;;;;0;;;;;
ace;Ace;MAME (Advance);;1976;Allied Leisure;Shooter / Field;;;;;0;;;;;
aceattac;Ace Attacker (FD1094 317-0059);MAME (Advance);;1988;Sega;Sports / Volleyball;;;;;0;;;;;
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);MAME (Advance);aceattac;1988;Sega;Sports / Volleyball;;;;;0;;;;;
acedrvrw;Ace Driver Racing Evolution (Rev. AD2);MAME (Advance);;1994;Namco;Driving / Race 1st Person;;;;;0;;;;;
victlapw;Ace Driver Victory Lap (Rev. ADV2);MAME (Advance);;1996;Namco;Driving / Race (chase view);;;;;0;;;;;
acrobatm;Acrobat Mission;MAME (Advance);;1991;UPL (Taito license);Shooter / Flying Vertical;;;;;0;;;;;
dogfgt;Acrobatic Dog-Fight;MAME (Advance);;1984;Technos Japan;Shooter / Flying;;;;;0;;;;;
dogfgtu;Acrobatic Dog-Fight (USA);MAME (Advance);dogfgt;1985;Technos Japan (Data East USA, Inc. license);Shooter / Flying;;;;;0;;;;;
nss_actr;Act Raiser (Nintendo Super System);MAME (Advance);;1992;Enix;Platform;;;;;0;;;;;
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);MAME (Advance);actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);MAME (Advance);actfancr;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);MAME (Advance);;1989;Data East Corporation;Platform / Shooter Scrolling;;;;;0;;;;;
act2000o3;Action 2000 (Version 1.2);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000o2;Action 2000 (Version 3.10XT);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000o;Action 2000 (Version 3.3);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000vx;Action 2000 (Version 3.30XT Dual);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000dx;Action 2000 (Version 3.30XT, set 1);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000bx;Action 2000 (Version 3.30XT, set 2);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000;Action 2000 (Version 3.5E Dual);MAME (Advance);;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000v1;Action 2000 (Version 3.5R Dual);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000d1;Action 2000 (Version 3.5R, set 1);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
act2000b1;Action 2000 (Version 3.5R, set 2);MAME (Advance);act2000;1999;Amcoe;Casino / Multiplay;;;;;0;;;;;
afighter;Action Fighter (FD1089A 317-0018);MAME (Advance);;1986;Sega;Shooter / Misc. Vertical;;;;;0;;;;;
actionhw;Action Hollywood;MAME (Advance);;1995;TCH;Maze;;;;;0;;;;;
afv_l4;Addams Family Values (Coin Dropper L-4);MAME (Advance);;1993;Williams;Electromechanical / Coin pusher;;;;;0;;;;;
hatena;Adventure Quiz 2 - Hatena? no Daibouken (Japan 900228);MAME (Advance);;1990;Capcom;Quiz / Japanese;;;;;0;;;;;
cworld2j;Adventure Quiz Capcom World 2 (Japan 920611);MAME (Advance);;1992;Capcom;Quiz / Japanese;;;;;0;;;;;
cworld2ja;Adventure Quiz Capcom World 2 (Japan 920611, B-Board 90629B-3, no battery);MAME (Advance);cworld2j;1992;Capcom;Quiz / Japanese;;;;;0;;;;;
cworld2jb;Adventure Quiz Capcom World 2 (Japan 920611, B-Board 91634B-2);MAME (Advance);cworld2j;1992;Capcom;Quiz / Japanese;;;;;0;;;;;
aerofgtb;Aero Fighters (Taiwan / Japan, set 1);MAME (Advance);aerofgt;1992;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerofgtc;Aero Fighters (Taiwan / Japan, set 2);MAME (Advance);aerofgt;1992;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerofgt;Aero Fighters (World / USA + Canada / Korea / Hong Kong / Taiwan) (newer hardware);MAME (Advance);;1992;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerfboot;Aero Fighters (bootleg set 1);MAME (Advance);aerofgt;1992;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
aerfboo2;Aero Fighters (bootleg set 2);MAME (Advance);aerofgt;1992;bootleg;Shooter / Flying Vertical;;;;;0;;;;;
sonicwi2;Aero Fighters 2 / Sonic Wings 2;MAME (Advance);;1994;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;MAME (Advance);;1995;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aerofgts;Aero Fighters Special (Taiwan);MAME (Advance);;1996;Video System Co.;Shooter / Flying Vertical;;;;;0;;;;;
aeroboto;Aeroboto;MAME (Advance);formatz;1984;Jaleco (Williams license);Shooter / Misc. Horizontal;;;;;0;;;;;
aerolitos;Aerolitos (Spanish bootleg of Asteroids);MAME (Advance);asteroid;1980;bootleg (Rodmar Elec.);Shooter / Field;;;;;0;;;;;
aftor;Af-Tor;MAME (Advance);;1984;Wico;Electromechanical / Pinball;;;;;0;;;;;
aburner;After Burner;MAME (Advance);aburner2;1987;Sega;Shooter / Flying (chase view);;;;;0;;;;;
mt_aftrb;After Burner (Mega-Tech, SMS based);MAME (Advance);;1987;Sega;Shooter;;;;;0;;;;;
aburner2;After Burner II;MAME (Advance);;1987;Sega;Shooter / Flying (chase view);;;;;0;;;;;
aburner2g;After Burner II (German);MAME (Advance);aburner2;1987;Sega;Shooter / Flying (chase view);;;;;0;;;;;
aoh;Age Of Heroes - Silkroad 2 (v0.63 - 2001/02/07);MAME (Advance);;2001;Unico;Fighter / 2.5D;;;;;0;;;;;
superbon;Agent Super Bond (Super Cobra conversion);MAME (Advance);;1985;Signatron USA;Maze / Shooter Small;;;;;0;;;;;
agentx1;Agent X (prototype, rev 1);MAME (Advance);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agentx2;Agent X (prototype, rev 2);MAME (Advance);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agentx3;Agent X (prototype, rev 3);MAME (Advance);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agentx4;Agent X (prototype, rev 4);MAME (Advance);cloak;1983;Atari;Shooter / Field;;;;;0;;;;;
agent777;Agents 777;MAME (Advance);;1984;Game Plan;Electromechanical / Pinball;;;;;0;;;;;
aodk;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008)(ADH-008);MAME (Advance);;1994;ADK / SNK;Fighter / Versus;;;;;0;;;;;
agressb;Agress - Missile Daisenryaku (English bootleg);MAME (Advance);agress;2003;bootleg;Puzzle / Sliding;;;;;0;;;;;
agress;Agress - Missile Daisenryaku (Japan);MAME (Advance);;1991;Palco;Puzzle / Sliding;;;;;0;;;;;
koshien;Ah Eikou no Koshien (Japan);MAME (Advance);;1990;Taito Corporation;Sports / Baseball;;;;;0;;;;;
airass;Air Assault (World);MAME (Advance);;1993;Irem;Shooter / Flying Vertical;;;;;0;;;;;
airattck;Air Attack (set 1);MAME (Advance);;1996;Comad;Shooter / Flying Vertical;;;;;0;;;;;
airattcka;Air Attack (set 2);MAME (Advance);airattck;1996;Comad;Shooter / Flying Vertical;;;;;0;;;;;
airbustrj;Air Buster Trouble Specialty Raid Unit (Japan);MAME (Advance);airbustr;1990;Kaneko (Namco license);Shooter / Flying Horizontal;;;;;0;;;;;
airbustr;Air Buster Trouble Specialty Raid Unit (World);MAME (Advance);;1990;Kaneko (Namco license);Shooter / Flying Horizontal;;;;;0;;;;;
airbustrb;Air Buster Trouble Specialty Raid Unit (bootleg);MAME (Advance);airbustr;1990;bootleg;Shooter / Flying Horizontal;;;;;0;;;;;
airduel;Air Duel (Japan);MAME (Advance);;1990;Irem;Shooter / Flying Vertical;;;;;0;;;;;
agallet;Air Gallet (Europe);MAME (Advance);;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agalleth;Air Gallet (Hong Kong);MAME (Advance);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agalletk;Air Gallet (Korea);MAME (Advance);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agallett;Air Gallet (Taiwan);MAME (Advance);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
agalletu;Air Gallet (USA);MAME (Advance);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
airrace;Air Race (prototype);MAME (Advance);;1985;Atari Games;Driving / Plane;;;;;0;;;;;
arescuej;Air Rescue (Japan);MAME (Advance);arescue;1992;Sega;Shooter / Flying 1st Person;;;;;0;;;;;
arescue;Air Rescue (US);MAME (Advance);;1992;Sega;Shooter / Flying 1st Person;;;;;0;;;;;
aavenger;Airborne Avenger;MAME (Advance);;1977;Atari;Electromechanical / Pinball;;;;;0;;;;;
airwolf;Airwolf;MAME (Advance);;1987;Kyugo;Shooter / Flying Horizontal;;;;;0;;;;;
airwolfa;Airwolf (US);MAME (Advance);airwolf;1987;Kyugo (United Amusements license);Shooter / Flying Horizontal;;;;;0;;;;;
ajax;Ajax;MAME (Advance);;1987;Konami;Shooter / Flying Vertical;;;;;0;;;;;
ajaxj;Ajax (Japan);MAME (Advance);ajax;1987;Konami;Shooter / Flying Vertical;;;;;0;;;;;
akkanvdr;Akkanbeder (Ver 2.5J 1995/06/14);MAME (Advance);spcinv95;1995;Taito Corporation;Shooter / Gallery;;;;;0;;;;;
akumajoun;Akuma-Jou Dracula (Japan version N);MAME (Advance);hcastle;1988;Konami;Platform / Fighter Scrolling;;;;;0;;;;;
akumajou;Akuma-Jou Dracula (Japan version P);MAME (Advance);hcastle;1988;Konami;Platform / Fighter Scrolling;;;;;0;;;;;
agalletj;Akuu Gallet (Japan);MAME (Advance);agallet;1996;Gazelle (Banpresto license);Shooter / Flying Vertical;;;;;0;;;;;
aladmdb;Aladdin (bootleg of Japanese Megadrive version);MAME (Advance);;1993;bootleg / Sega;Platform / Fighter Scrolling;;;;;0;;;;;
alcon;Alcon (US);MAME (Advance);;1986;Toaplan / Taito America Corp.;Shooter / Flying Vertical;;;;;0;;;;;
alexkidd1;Alex Kidd The Lost Stars (set 1, FD1089A 317-0021);MAME (Advance);alexkidd;1986;Sega;Platform / Run Jump Scrolling;;;;;0;;;;;
alexkidd;Alex Kidd The Lost Stars (set 2, unprotected);MAME (Advance);;1986;Sega;Platform / Run Jump Scrolling;;;;;0;;;;;
algar_l1;Algar (L-1);MAME (Advance);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
alibaba;Ali Baba and 40 Thieves;MAME (Advance);;1982;Sega;Maze;;;;;0;;;;;
alienar;Alien Arena;MAME (Advance);;1985;Duncan Brown;Maze;;;;;0;;;;;
alienaru;Alien Arena (Stargate upgrade);MAME (Advance);alienar;1985;Duncan Brown;Maze;;;;;0;;;;;
alienchac;Alien Challenge (China);MAME (Advance);aliencha;1994;IGS;Fighter / Versus;;;;;0;;;;;
aliencha;Alien Challenge (World);MAME (Advance);;1994;IGS;Fighter / Versus;;;;;0;;;;;
aliencr;Alien Crush;MAME (Advance);;1989;Hudson Soft;Pinball;;;;;0;;;;;
alinvade;Alien Invaders;MAME (Advance);;198?;Forbes?;Shooter / Gallery;;;;;0;;;;;
alieninv;Alien Invasion;MAME (Advance);invaders;19??;bootleg (Margamatics);Shooter / Gallery;;;;;0;;;;;
alieninvp2;Alien Invasion Part II;MAME (Advance);invaders;19??;bootleg;Shooter / Gallery;;;;;0;;;;;
alpok_l2;Alien Poker (L-2);MAME (Advance);alpok_l6;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
alpok_f6;Alien Poker (L-6 French speech);MAME (Advance);alpok_l6;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
alpok_l6;Alien Poker (L-6);MAME (Advance);;1980;Williams;Electromechanical / Pinball;;;;;0;;;;;
aliensec;Alien Sector;MAME (Advance);;1985;Namco;Shooter / Flying Horizontal;;;;;0;;;;;
astormj;Alien Storm (Japan, 2 Players, FD1094 317-0146);MAME (Advance);astorm;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
mt_astrm;Alien Storm (Mega-Tech);MAME (Advance);;1990;Sega;Platform;;;;;0;;;;;
astormu;Alien Storm (US, 3 Players, FD1094 317-0147);MAME (Advance);astorm;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
astorm;Alien Storm (World, 2 Players, FD1094 317-0154);MAME (Advance);;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
astorm3;Alien Storm (World, 3 Players, FD1094 317-0148);MAME (Advance);astorm;1990;Sega;Platform / Shooter Scrolling;;;;;0;;;;;
astormbl;Alien Storm (bootleg, set 1);MAME (Advance);astorm;1990;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
astormb2;Alien Storm (bootleg, set 2);MAME (Advance);astorm;1990;bootleg;Platform / Shooter Scrolling;;;;;0;;;;;
mt_asyn;Alien Syndrome (Mega-Tech, SMS based);MAME (Advance);;1987;Sega;Maze;;;;;0;;;;;
aliensynjo;Alien Syndrome (set 1, Japan, old, System 16A, FD1089A 317-0033);MAME (Advance);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn2;Alien Syndrome (set 2, System 16A, FD1089A 317-0033);MAME (Advance);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn3;Alien Syndrome (set 3, System 16B, FD1089A 317-0033);MAME (Advance);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn;Alien Syndrome (set 4, System 16B, unprotected);MAME (Advance);;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn5;Alien Syndrome (set 5, System 16A, FD1089B 317-0037);MAME (Advance);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensynj;Alien Syndrome (set 6, Japan, new, System 16B, FD1089A 317-0033);MAME (Advance);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
aliensyn7;Alien Syndrome (set 7, System 16B, MC-8123B 317-00xx);MAME (Advance);aliensyn;1987;Sega;Maze / Shooter Large;;;;;0;;;;;
avspa;Alien vs. Predator (Asia 940520);MAME (Advance);avsp;1994;Capcom;Fighter / 2.5D;;;;;0;;;;;
avspd;Alien vs. Predator (Euro 940520 Phoenix Edition) (bootleg);MAME (Advance);avsp;1994;bootleg;Fighter / 2.5D;;;;;0;;;;;
avsp;Alien vs. Predator (Euro 940520);MAME (Advance);;1994;Capcom;Fighter / 2.5D;;;;;0;;;;;
avsph;Alien vs. Predator (Hispanic 940520);MAME (Advance);avsp;1994;Capcom;Fighter / 2.5D;;;;;0;;;;;
avspj;Alien vs. Predator (Japan 940520);MAME (Advance);avsp;1994;Capcom;Fighter / 2.5D;;;;;0;;;;;
avspu;Alien vs. Predator (USA 940520);MAME (Advance);avsp;1994;Capcom;Fighter / 2.5D;;;;;0;;;;;
alien3u;Alien3 The Gun (US);MAME (Advance);alien3;1993;Sega;Shooter / Gun;;;;;0;;;;;
alien3;Alien3 The Gun (World);MAME (Advance);;1993;Sega;Shooter / Gun;;;;;0;;;;;
aliensa;Aliens (Asia);MAME (Advance);aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliensj;Aliens (Japan set 1);MAME (Advance);aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliensj2;Aliens (Japan set 2);MAME (Advance);aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliensu;Aliens (US);MAME (Advance);aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliens;Aliens (World set 1);MAME (Advance);;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliens2;Aliens (World set 2);MAME (Advance);aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aliens3;Aliens (World set 3);MAME (Advance);aliens;1990;Konami;Platform / Shooter Scrolling;;;;;0;;;;;
aafbc;All American Football (rev C);MAME (Advance);aafb;1989;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
aafbd2p;All American Football (rev D, 2 Players);MAME (Advance);aafb;1989;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
aafb;All American Football (rev E);MAME (Advance);;1989;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
alleymas;Alley Master;MAME (Advance);;1986;Cinematronics;Sports / Bowling;;;;;0;;;;;
aligatorun;Alligator Hunt (unprotected);MAME (Advance);aligator;1994;Gaelco;Shooter / 3rd Person;;;;;0;;;;;
mjapinky;Almond Pinky [BET] (Japan);MAME (Advance);;1988;Dynax;Tabletop / Mahjong * Mature *;;;;;0;;;;;
alphaho;Alpha Fighter / Head On;MAME (Advance);;19??;Data East Corporation;Multiplay / Compilation;;;;;0;;;;;
alphamis;Alpha Mission;MAME (Advance);aso;1985;SNK;Shooter / Flying Vertical;;;;;0;;;;;
alpham2;Alpha Mission II / ASO II - Last Guardian (NGM-007)(NGH-007);MAME (Advance);;1991;SNK;Shooter / Flying Vertical;;;;;0;;;;;
