sws92;Super World Stadium '92 (Japan);Arcade;;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws92;Super World Stadium '92 (Japan);MAME (Advance);;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws92;Super World Stadium '92 (Japan);MAME (Libretro);;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws92;Super World Stadium '92 (Japan);MAME (Mame4all);;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws92g;Super World Stadium '92 Gekitouban (Japan);Arcade;sws92;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws92g;Super World Stadium '92 Gekitouban (Japan);MAME (Advance);sws92;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws92g;Super World Stadium '92 Gekitouban (Japan);MAME (Libretro);sws92;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws92g;Super World Stadium '92 Gekitouban (Japan);MAME (Mame4all);sws92;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws93;Super World Stadium '93 (Japan);Arcade;;1993;Namco;Sports / Baseball;;;;;0;;;;;
sws93;Super World Stadium '93 (Japan);MAME (Advance);;1993;Namco;Sports / Baseball;;;;;0;;;;;
sws93;Super World Stadium '93 (Japan);MAME (Libretro);;1993;Namco;Sports / Baseball;;;;;0;;;;;
sws93;Super World Stadium '93 (Japan);MAME (Mame4all);;1993;Namco;Sports / Baseball;;;;;0;;;;;
sws95;Super World Stadium '95 (Japan);Arcade;;1995;Namco;Sports / Baseball;;;;;0;;;;;
sws95;Super World Stadium '95 (Japan);MAME (Advance);;1995;Namco;Sports / Baseball;;;;;0;;;;;
sws95;Super World Stadium '95 (Japan);MAME (Libretro);;1995;Namco;Sports / Baseball;;;;;0;;;;;
sws95;Super World Stadium '95 (Japan);MAME (Mame4all);;1995;Namco;Sports / Baseball;;;;;0;;;;;
sws96;Super World Stadium '96 (Japan);Arcade;;1996;Namco;Sports / Baseball;;;;;0;;;;;
sws96;Super World Stadium '96 (Japan);MAME (Advance);;1996;Namco;Sports / Baseball;;;;;0;;;;;
sws96;Super World Stadium '96 (Japan);MAME (Libretro);;1996;Namco;Sports / Baseball;;;;;0;;;;;
sws96;Super World Stadium '96 (Japan);MAME (Mame4all);;1996;Namco;Sports / Baseball;;;;;0;;;;;
sws97;Super World Stadium '97 (Japan);Arcade;;1997;Namco;Sports / Baseball;;;;;0;;;;;
sws97;Super World Stadium '97 (Japan);MAME (Advance);;1997;Namco;Sports / Baseball;;;;;0;;;;;
sws97;Super World Stadium '97 (Japan);MAME (Libretro);;1997;Namco;Sports / Baseball;;;;;0;;;;;
sws97;Super World Stadium '97 (Japan);MAME (Mame4all);;1997;Namco;Sports / Baseball;;;;;0;;;;;
sws98;Super World Stadium '98 (Japan, SS81/VER.A);Arcade;;1998;Namco;Sports / Baseball;;;;;0;;;;;
sws98;Super World Stadium '98 (Japan, SS81/VER.A);MAME (Advance);;1998;Namco;Sports / Baseball;;;;;0;;;;;
sws98;Super World Stadium '98 (Japan, SS81/VER.A);MAME (Libretro);;1998;Namco;Sports / Baseball;;;;;0;;;;;
sws98;Super World Stadium '98 (Japan, SS81/VER.A);MAME (Mame4all);;1998;Namco;Sports / Baseball;;;;;0;;;;;
sws99;Super World Stadium '99 (Japan, SS91/VER.A3);Arcade;;1999;Namco;Sports / Baseball;;;;;0;;;;;
sws99;Super World Stadium '99 (Japan, SS91/VER.A3);MAME (Advance);;1999;Namco;Sports / Baseball;;;;;0;;;;;
sws99;Super World Stadium '99 (Japan, SS91/VER.A3);MAME (Libretro);;1999;Namco;Sports / Baseball;;;;;0;;;;;
sws99;Super World Stadium '99 (Japan, SS91/VER.A3);MAME (Mame4all);;1999;Namco;Sports / Baseball;;;;;0;;;;;
sws;Super World Stadium (Japan);Arcade;;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws;Super World Stadium (Japan);MAME (Advance);;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws;Super World Stadium (Japan);MAME (Libretro);;1992;Namco;Sports / Baseball;;;;;0;;;;;
sws;Super World Stadium (Japan);MAME (Mame4all);;1992;Namco;Sports / Baseball;;;;;0;;;;;
tagteam;Tag Team Wrestling;Arcade;bigprowr;1983;Technos Japan (Data East license);Sports / Wrestling;;;;;0;;;;;
tagteam;Tag Team Wrestling;MAME (Advance);bigprowr;1983;Technos Japan (Data East license);Sports / Wrestling;;;;;0;;;;;
tagteam;Tag Team Wrestling;MAME (Libretro);bigprowr;1983;Technos Japan (Data East license);Sports / Wrestling;;;;;0;;;;;
tagteam;Tag Team Wrestling;MAME (Mame4all);bigprowr;1983;Technos Japan (Data East license);Sports / Wrestling;;;;;0;;;;;
tbowl;Tecmo Bowl (World);Arcade;;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowl;Tecmo Bowl (World);MAME (Advance);;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowl;Tecmo Bowl (World);MAME (Libretro);;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowl;Tecmo Bowl (World);MAME (Mame4all);;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlj;Tecmo Bowl (Japan);Arcade;tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlj;Tecmo Bowl (Japan);MAME (Advance);tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlj;Tecmo Bowl (Japan);MAME (Libretro);tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlj;Tecmo Bowl (Japan);MAME (Mame4all);tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlp;Tecmo Bowl (World, prototype?);Arcade;tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlp;Tecmo Bowl (World, prototype?);MAME (Advance);tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlp;Tecmo Bowl (World, prototype?);MAME (Libretro);tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tbowlp;Tecmo Bowl (World, prototype?);MAME (Mame4all);tbowl;1987;Tecmo;Sports / Amer. Football;;;;;0;;;;;
tdfever2;TouchDown Fever 2;Arcade;tdfever;1988;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfever2;TouchDown Fever 2;MAME (Advance);tdfever;1988;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfever2;TouchDown Fever 2;MAME (Libretro);tdfever;1988;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfever2;TouchDown Fever 2;MAME (Mame4all);tdfever;1988;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfever;TouchDown Fever (US);Arcade;;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfever;TouchDown Fever (US);MAME (Advance);;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfever;TouchDown Fever (US);MAME (Libretro);;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfever;TouchDown Fever (US);MAME (Mame4all);;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfeverj;TouchDown Fever (Japan);Arcade;tdfever;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfeverj;TouchDown Fever (Japan);MAME (Advance);tdfever;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfeverj;TouchDown Fever (Japan);MAME (Libretro);tdfever;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
tdfeverj;TouchDown Fever (Japan);MAME (Mame4all);tdfever;1987;SNK;Sports / Amer. Football;;;;;0;;;;;
teamqb2;John Elway's Team Quarterback (set 2);Arcade;teamqb;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
teamqb2;John Elway's Team Quarterback (set 2);MAME (Advance);teamqb;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
teamqb2;John Elway's Team Quarterback (set 2);MAME (Libretro);teamqb;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
teamqb2;John Elway's Team Quarterback (set 2);MAME (Mame4all);teamqb;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
teamqb;John Elway's Team Quarterback (set 1);Arcade;;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
teamqb;John Elway's Team Quarterback (set 1);MAME (Advance);;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
teamqb;John Elway's Team Quarterback (set 1);MAME (Libretro);;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
teamqb;John Elway's Team Quarterback (set 1);MAME (Mame4all);;1988;Leland Corp.;Sports / Amer. Football;;;;;0;;;;;
tecmowcm;Tecmo World Cup Millennium (Japan);Arcade;;2000;Tecmo;Sports / Soccer;;;;;0;;;;;
tecmowcm;Tecmo World Cup Millennium (Japan);MAME (Advance);;2000;Tecmo;Sports / Soccer;;;;;0;;;;;
tecmowcm;Tecmo World Cup Millennium (Japan);MAME (Libretro);;2000;Tecmo;Sports / Soccer;;;;;0;;;;;
tecmowcm;Tecmo World Cup Millennium (Japan);MAME (Mame4all);;2000;Tecmo;Sports / Soccer;;;;;0;;;;;
teedoff;Tee'd Off (Japan);Arcade;;1986;Tecmo;Sports / Golf;;;;;0;;;;;
teedoff;Tee'd Off (Japan);MAME (Advance);;1986;Tecmo;Sports / Golf;;;;;0;;;;;
teedoff;Tee'd Off (Japan);MAME (Libretro);;1986;Tecmo;Sports / Golf;;;;;0;;;;;
teedoff;Tee'd Off (Japan);MAME (Mame4all);;1986;Tecmo;Sports / Golf;;;;;0;;;;;
tehkanwc;Tehkan World Cup (set 1);Arcade;;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tehkanwc;Tehkan World Cup (set 1);MAME (Advance);;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tehkanwc;Tehkan World Cup (set 1);MAME (Libretro);;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tehkanwc;Tehkan World Cup (set 1);MAME (Mame4all);;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tehkanwcb;Tehkan World Cup (set 2, bootleg?);Arcade;tehkanwc;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tehkanwcb;Tehkan World Cup (set 2, bootleg?);MAME (Advance);tehkanwc;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tehkanwcb;Tehkan World Cup (set 2, bootleg?);MAME (Libretro);tehkanwc;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tehkanwcb;Tehkan World Cup (set 2, bootleg?);MAME (Mame4all);tehkanwc;1985;Tehkan;Sports / Soccer;;;;;0;;;;;
tgtball;Target Ball (Nude);Arcade;;1995;Yun Sung;Sports / Pool BatmanCollection.txt Beat-'Em-Up.txt Castlevania Collection.txt Darius Collection.txt DisneyCollection.txt DonkeyKongCollection.txt Double Dragon.txt Fatal Fury Collection.txt Fighting Collection (No Clones).txt files Final Fantasy Collection.txt Ghouls 'n Ghosts Collection.txt Hacks.txt KOF Collection.txt Mario Collection.txt MarioVSSonic.txt mb_convert.sh Mega Man Collection.txt Metal Slug Collection.txt Mortal Kombat Collection.txt new OutRun Collection.txt PacManCollection.txt PGM.txt Pinball Collection.txt Pinball Collection (Working).txt PSX Shmups.txt Sega Game Gear Hacks.txt Sega Mega Drive Hacks.txt Sega Mega Drive Japan.txt Shoot-‘Em-Up.txt Simpsons Collection.txt SMW-Hacks.txt Sonic Collection.txt SpiderManCollection.txt Sports Collection.txt StarWarsCollection.txt Street Fighter Collection.txt SuperHeroes.txt TMNT Collection.txt TokiCollection.txt update_romlist.sh Zelda Collection.txt Mature *;;;;;0;;;;;
tgtball;Target Ball (Nude);MAME (Advance);;1995;Yun Sung;Sports / Pool BatmanCollection.txt Beat-'Em-Up.txt Castlevania Collection.txt Darius Collection.txt DisneyCollection.txt DonkeyKongCollection.txt Double Dragon.txt Fatal Fury Collection.txt Fighting Collection (No Clones).txt files Final Fantasy Collection.txt Ghouls 'n Ghosts Collection.txt Hacks.txt KOF Collection.txt Mario Collection.txt MarioVSSonic.txt mb_convert.sh Mega Man Collection.txt Metal Slug Collection.txt Mortal Kombat Collection.txt new OutRun Collection.txt PacManCollection.txt PGM.txt Pinball Collection.txt Pinball Collection (Working).txt PSX Shmups.txt Sega Game Gear Hacks.txt Sega Mega Drive Hacks.txt Sega Mega Drive Japan.txt Shoot-‘Em-Up.txt Simpsons Collection.txt SMW-Hacks.txt Sonic Collection.txt SpiderManCollection.txt Sports Collection.txt StarWarsCollection.txt Street Fighter Collection.txt SuperHeroes.txt TMNT Collection.txt TokiCollection.txt update_romlist.sh Zelda Collection.txt Mature *;;;;;0;;;;;
tgtball;Target Ball (Nude);MAME (Libretro);;1995;Yun Sung;Sports / Pool BatmanCollection.txt Beat-'Em-Up.txt Castlevania Collection.txt Darius Collection.txt DisneyCollection.txt DonkeyKongCollection.txt Double Dragon.txt Fatal Fury Collection.txt Fighting Collection (No Clones).txt files Final Fantasy Collection.txt Ghouls 'n Ghosts Collection.txt Hacks.txt KOF Collection.txt Mario Collection.txt MarioVSSonic.txt mb_convert.sh Mega Man Collection.txt Metal Slug Collection.txt Mortal Kombat Collection.txt new OutRun Collection.txt PacManCollection.txt PGM.txt Pinball Collection.txt Pinball Collection (Working).txt PSX Shmups.txt Sega Game Gear Hacks.txt Sega Mega Drive Hacks.txt Sega Mega Drive Japan.txt Shoot-‘Em-Up.txt Simpsons Collection.txt SMW-Hacks.txt Sonic Collection.txt SpiderManCollection.txt Sports Collection.txt StarWarsCollection.txt Street Fighter Collection.txt SuperHeroes.txt TMNT Collection.txt TokiCollection.txt update_romlist.sh Zelda Collection.txt Mature *;;;;;0;;;;;
tgtball;Target Ball (Nude);MAME (Mame4all);;1995;Yun Sung;Sports / Pool BatmanCollection.txt Beat-'Em-Up.txt Castlevania Collection.txt Darius Collection.txt DisneyCollection.txt DonkeyKongCollection.txt Double Dragon.txt Fatal Fury Collection.txt Fighting Collection (No Clones).txt files Final Fantasy Collection.txt Ghouls 'n Ghosts Collection.txt Hacks.txt KOF Collection.txt Mario Collection.txt MarioVSSonic.txt mb_convert.sh Mega Man Collection.txt Metal Slug Collection.txt Mortal Kombat Collection.txt new OutRun Collection.txt PacManCollection.txt PGM.txt Pinball Collection.txt Pinball Collection (Working).txt PSX Shmups.txt Sega Game Gear Hacks.txt Sega Mega Drive Hacks.txt Sega Mega Drive Japan.txt Shoot-‘Em-Up.txt Simpsons Collection.txt SMW-Hacks.txt Sonic Collection.txt SpiderManCollection.txt Sports Collection.txt StarWarsCollection.txt Street Fighter Collection.txt SuperHeroes.txt TMNT Collection.txt TokiCollection.txt update_romlist.sh Zelda Collection.txt Mature *;;;;;0;;;;;
tgtballa;Target Ball;Arcade;tgtball;1995;Yun Sung;Sports / Pool;;;;;0;;;;;
tgtballa;Target Ball;MAME (Advance);tgtball;1995;Yun Sung;Sports / Pool;;;;;0;;;;;
tgtballa;Target Ball;MAME (Libretro);tgtball;1995;Yun Sung;Sports / Pool;;;;;0;;;;;
tgtballa;Target Ball;MAME (Mame4all);tgtball;1995;Yun Sung;Sports / Pool;;;;;0;;;;;
thehustl;The Hustler (Japan, program code M);Arcade;rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustl;The Hustler (Japan, program code M);MAME (Advance);rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustl;The Hustler (Japan, program code M);MAME (Libretro);rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustl;The Hustler (Japan, program code M);MAME (Mame4all);rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustlj;The Hustler (Japan, program code J);Arcade;rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustlj;The Hustler (Japan, program code J);MAME (Advance);rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustlj;The Hustler (Japan, program code J);MAME (Libretro);rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thehustlj;The Hustler (Japan, program code J);MAME (Mame4all);rackemup;1987;Konami;Sports / Pool;;;;;0;;;;;
thetogyu;The Togyu (315-5065, Japan);Arcade;bullfgt;1984;Coreland / Sega;Sports / Bull Fighting;;;;;0;;;;;
thetogyu;The Togyu (315-5065, Japan);MAME (Advance);bullfgt;1984;Coreland / Sega;Sports / Bull Fighting;;;;;0;;;;;
thetogyu;The Togyu (315-5065, Japan);MAME (Libretro);bullfgt;1984;Coreland / Sega;Sports / Bull Fighting;;;;;0;;;;;
thetogyu;The Togyu (315-5065, Japan);MAME (Mame4all);bullfgt;1984;Coreland / Sega;Sports / Bull Fighting;;;;;0;;;;;
titlef;Title Fight (World);Arcade;;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlef;Title Fight (World);MAME (Advance);;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlef;Title Fight (World);MAME (Libretro);;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlef;Title Fight (World);MAME (Mame4all);;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefj;Title Fight (Japan);Arcade;titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefj;Title Fight (Japan);MAME (Advance);titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefj;Title Fight (Japan);MAME (Libretro);titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefj;Title Fight (Japan);MAME (Mame4all);titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefu;Title Fight (US);Arcade;titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefu;Title Fight (US);MAME (Advance);titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefu;Title Fight (US);MAME (Libretro);titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
titlefu;Title Fight (US);MAME (Mame4all);titlef;1992;Sega;Sports / Boxing;;;;;0;;;;;
tkoboxng;Vs. T.K.O. Boxing;Arcade;;1987;Namco / Data East USA;Sports / Boxing;;;;;0;;;;;
tkoboxng;Vs. T.K.O. Boxing;MAME (Advance);;1987;Namco / Data East USA;Sports / Boxing;;;;;0;;;;;
tkoboxng;Vs. T.K.O. Boxing;MAME (Libretro);;1987;Namco / Data East USA;Sports / Boxing;;;;;0;;;;;
tkoboxng;Vs. T.K.O. Boxing;MAME (Mame4all);;1987;Namco / Data East USA;Sports / Boxing;;;;;0;;;;;
toobin1;Toobin' (rev 1);Arcade;toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin1;Toobin' (rev 1);MAME (Advance);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin1;Toobin' (rev 1);MAME (Libretro);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin1;Toobin' (rev 1);MAME (Mame4all);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2;Toobin' (rev 2);Arcade;toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2;Toobin' (rev 2);MAME (Advance);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2;Toobin' (rev 2);MAME (Libretro);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2;Toobin' (rev 2);MAME (Mame4all);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2e;Toobin' (Europe, rev 2);Arcade;toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2e;Toobin' (Europe, rev 2);MAME (Advance);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2e;Toobin' (Europe, rev 2);MAME (Libretro);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin2e;Toobin' (Europe, rev 2);MAME (Mame4all);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin;Toobin' (rev 3);Arcade;;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin;Toobin' (rev 3);MAME (Advance);;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin;Toobin' (rev 3);MAME (Libretro);;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobin;Toobin' (rev 3);MAME (Mame4all);;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobine;Toobin' (Europe, rev 3);Arcade;toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobine;Toobin' (Europe, rev 3);MAME (Advance);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobine;Toobin' (Europe, rev 3);MAME (Libretro);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobine;Toobin' (Europe, rev 3);MAME (Mame4all);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobing;Toobin' (German, rev 3);Arcade;toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobing;Toobin' (German, rev 3);MAME (Advance);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobing;Toobin' (German, rev 3);MAME (Libretro);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
toobing;Toobin' (German, rev 3);MAME (Mame4all);toobin;1988;Atari Games;Sports / Swimming;;;;;0;;;;;
topshoot;Top Shooter;Arcade;;1995;Sun Mixing;Sports / Basketball;;;;;0;;;;;
topshoot;Top Shooter;MAME (Advance);;1995;Sun Mixing;Sports / Basketball;;;;;0;;;;;
topshoot;Top Shooter;MAME (Libretro);;1995;Sun Mixing;Sports / Basketball;;;;;0;;;;;
topshoot;Top Shooter;MAME (Mame4all);;1995;Sun Mixing;Sports / Basketball;;;;;0;;;;;
tornbase;Tornado Baseball / Ball Park;Arcade;;1976;Dave Nutting Associates / Midway / Taito;Sports / Baseball;;;;;0;;;;;
tornbase;Tornado Baseball / Ball Park;MAME (Advance);;1976;Dave Nutting Associates / Midway / Taito;Sports / Baseball;;;;;0;;;;;
tornbase;Tornado Baseball / Ball Park;MAME (Libretro);;1976;Dave Nutting Associates / Midway / Taito;Sports / Baseball;;;;;0;;;;;
tornbase;Tornado Baseball / Ball Park;MAME (Mame4all);;1976;Dave Nutting Associates / Midway / Taito;Sports / Baseball;;;;;0;;;;;
toukon3;Shin Nihon Pro Wrestling Toukon Retsuden 3 Arcade Edition (Japan, TR1/VER.A);Arcade;;1997;Namco / Tomy;Sports / Wrestling;;;;;0;;;;;
toukon3;Shin Nihon Pro Wrestling Toukon Retsuden 3 Arcade Edition (Japan, TR1/VER.A);MAME (Advance);;1997;Namco / Tomy;Sports / Wrestling;;;;;0;;;;;
toukon3;Shin Nihon Pro Wrestling Toukon Retsuden 3 Arcade Edition (Japan, TR1/VER.A);MAME (Libretro);;1997;Namco / Tomy;Sports / Wrestling;;;;;0;;;;;
toukon3;Shin Nihon Pro Wrestling Toukon Retsuden 3 Arcade Edition (Japan, TR1/VER.A);MAME (Mame4all);;1997;Namco / Tomy;Sports / Wrestling;;;;;0;;;;;
tpgolf;Top Player's Golf (NGM-003)(NGH-003);Arcade;;1990;SNK;Sports / Golf;;;;;0;;;;;
tpgolf;Top Player's Golf (NGM-003)(NGH-003);MAME (Advance);;1990;SNK;Sports / Golf;;;;;0;;;;;
tpgolf;Top Player's Golf (NGM-003)(NGH-003);MAME (Libretro);;1990;SNK;Sports / Golf;;;;;0;;;;;
tpgolf;Top Player's Golf (NGM-003)(NGH-003);MAME (Mame4all);;1990;SNK;Sports / Golf;;;;;0;;;;;
tpgolf;Top Player's Golf;SNK Neo Geo AES;;1990;SNK;Sports/Golf;;;;;0;;;;;
trackfld;Track & Field;Arcade;;1983;Konami;Sports / Track & Field;;;;;0;;;;;
trackfld;Track & Field;MAME (Advance);;1983;Konami;Sports / Track & Field;;;;;0;;;;;
trackfld;Track & Field;MAME (Libretro);;1983;Konami;Sports / Track & Field;;;;;0;;;;;
trackfld;Track & Field;MAME (Mame4all);;1983;Konami;Sports / Track & Field;;;;;0;;;;;
trackfldc;Track & Field (Centuri);Arcade;trackfld;1983;Konami (Centuri license);Sports / Track & Field;;;;;0;;;;;
trackfldc;Track & Field (Centuri);MAME (Advance);trackfld;1983;Konami (Centuri license);Sports / Track & Field;;;;;0;;;;;
trackfldc;Track & Field (Centuri);MAME (Libretro);trackfld;1983;Konami (Centuri license);Sports / Track & Field;;;;;0;;;;;
trackfldc;Track & Field (Centuri);MAME (Mame4all);trackfld;1983;Konami (Centuri license);Sports / Track & Field;;;;;0;;;;;
tripool;Tri-Pool (Casino Tech);Arcade;;1981;Noma (Casino Tech license);Sports / Pool;;;;;0;;;;;
tripool;Tri-Pool (Casino Tech);MAME (Advance);;1981;Noma (Casino Tech license);Sports / Pool;;;;;0;;;;;
tripool;Tri-Pool (Casino Tech);MAME (Libretro);;1981;Noma (Casino Tech license);Sports / Pool;;;;;0;;;;;
tripool;Tri-Pool (Casino Tech);MAME (Mame4all);;1981;Noma (Casino Tech license);Sports / Pool;;;;;0;;;;;
tripoola;Tri-Pool (Costal Games);Arcade;tripool;1981;Noma (Costal Games license);Sports / Pool;;;;;0;;;;;
tripoola;Tri-Pool (Costal Games);MAME (Advance);tripool;1981;Noma (Costal Games license);Sports / Pool;;;;;0;;;;;
tripoola;Tri-Pool (Costal Games);MAME (Libretro);tripool;1981;Noma (Costal Games license);Sports / Pool;;;;;0;;;;;
tripoola;Tri-Pool (Costal Games);MAME (Mame4all);tripool;1981;Noma (Costal Games license);Sports / Pool;;;;;0;;;;;
trisport;Tri-Sports;Arcade;;1989;Bally Midway;Multiplay / Compilation;;;;;0;;;;;
trisport;Tri-Sports;MAME (Advance);;1989;Bally Midway;Multiplay / Compilation;;;;;0;;;;;
trisport;Tri-Sports;MAME (Libretro);;1989;Bally Midway;Multiplay / Compilation;;;;;0;;;;;
trisport;Tri-Sports;MAME (Mame4all);;1989;Bally Midway;Multiplay / Compilation;;;;;0;;;;;
triviasp;Trivial Pursuit (All Star Sports Edition);Arcade;;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
triviasp;Trivial Pursuit (All Star Sports Edition);MAME (Advance);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
triviasp;Trivial Pursuit (All Star Sports Edition);MAME (Libretro);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
triviasp;Trivial Pursuit (All Star Sports Edition);MAME (Mame4all);;1984;Bally/Sente;Quiz / English;;;;;0;;;;;
troangel;Tropical Angel;Arcade;;1983;Irem;Sports / Skiing;;;;;0;;;;;
troangel;Tropical Angel;MAME (Advance);;1983;Irem;Sports / Skiing;;;;;0;;;;;
troangel;Tropical Angel;MAME (Libretro);;1983;Irem;Sports / Skiing;;;;;0;;;;;
troangel;Tropical Angel;MAME (Mame4all);;1983;Irem;Sports / Skiing;;;;;0;;;;;
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);Arcade;;1993;Taito Corporation Japan;Sports / Boxing;;;;;0;;;;;
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);MAME (Advance);;1993;Taito Corporation Japan;Sports / Boxing;;;;;0;;;;;
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);MAME (Libretro);;1993;Taito Corporation Japan;Sports / Boxing;;;;;0;;;;;
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);MAME (Mame4all);;1993;Taito Corporation Japan;Sports / Boxing;;;;;0;;;;;
trstarj;Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version);Arcade;trstar;1993;Taito Corporation;Sports / Boxing;;;;;0;;;;;
trstarj;Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version);MAME (Advance);trstar;1993;Taito Corporation;Sports / Boxing;;;;;0;;;;;
trstarj;Top Ranking Stars (Ver 2.1J 1993/05/21) (New Version);MAME (Libretro);trstar;1993;Taito Corporation;Sports / Boxing;;;;;0;;;;;
