#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
arkatayt;Arkanoid (Tayto bootleg) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;;;;;;0;;;;;
arktayt2;Arkanoid (Tayto bootleg, harder) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;;;;;;0;;;;;
arkanoidu;Arkanoid (US);Final Burn Alpha;arkanoid;1986;Taito America Corporation (Romstar license);;;;;;0;;;;;
arkanoiduo;Arkanoid (US, older);Final Burn Alpha;arkanoid;1986;Taito America Corporation (Romstar license);;;;;;0;;;;;
arkanoid;Arkanoid (World);Final Burn Alpha;;1986;Taito Corporation Japan;;;;;;0;;;;;
arkgcbl;Arkanoid (bootleg on Block hardware) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;;;;;;0;;;;;
arkanoidjb;Arkanoid (bootleg with MCU set 1) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;;;;;;0;;;;;
arkanoidjb2;Arkanoid (bootleg with MCU set 2) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg (Beta);;;;;;0;;;;;
arkanoidjba;Arkanoid (bootleg with MCU, alt) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;;;;;;0;;;;;
ark1ball;Arkanoid (bootleg with MCU, harder) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;;;;;;0;;;;;
ark1balla;Arkanoid (bootleg with MCU, harder, alt) [Bootleg];Final Burn Alpha;arkanoid;1986;bootleg;;;;;;0;;;;;
arknoid2b;Arkanoid - Revenge of DOH (Japan bootleg);Final Burn Alpha;arknoid2;1987;bootleg;;;;;;0;;;;;
arknoid2j;Arkanoid - Revenge of DOH (Japan);Final Burn Alpha;arknoid2;1987;Taito Corporation;;;;;;0;;;;;
arknoid2u;Arkanoid - Revenge of DOH (US);Final Burn Alpha;arknoid2;1987;Taito America Corporation (Romstar license);;;;;;0;;;;;
arknoid2;Arkanoid - Revenge of DOH (World);Final Burn Alpha;;1987;Taito Corporation Japan;;;;;;0;;;;;
armwrest;Arm Wrestling;Final Burn Alpha;;1985;Nintendo;;;;;;0;;;;;
armedf;Armed Formation;Final Burn Alpha;;1988;Nichibutsu;;;;;;0;;;;;
armedff;Armed Formation (Fillmore license);Final Burn Alpha;armedf;1988;Nichibutsu;;;;;;0;;;;;
batriderc;Armed Police Batrider (China) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;;;;;;0;;;;;
batrider;Armed Police Batrider (Europe) (Fri Feb 13 1998);Final Burn Alpha;;1998;Raizing / 8ing;;;;;;0;;;;;
batriderk;Armed Police Batrider (Korea) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;;;;;;0;;;;;
batrideru;Armed Police Batrider (U.S.A.) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;;;;;;0;;;;;
batriderja;Armed Police Batrider - A Version (Japan) (Mon Dec 22 1997);Final Burn Alpha;batrider;1998;Raizing / 8ing;;;;;;0;;;;;
batridert;Armed Police Batrider - A Version (Taiwan) (Mon Dec 22 1997);Final Burn Alpha;batrider;1998;Raizing / 8ing;;;;;;0;;;;;
batriderj;Armed Police Batrider - B Version (Japan) (Fri Feb 13 1998);Final Burn Alpha;batrider;1998;Raizing / 8ing;;;;;;0;;;;;
armorcar;Armored Car (set 1);Final Burn Alpha;;1981;Stern;;;;;;0;;;;;
armorcar2;Armored Car (set 2);Final Burn Alpha;armorcar;1981;Stern;;;;;;0;;;;;
armwarar1;Armored Warriors (940920 Asia);Final Burn Alpha;armwar;1994;Capcom;;;;;;0;;;;;
armwaru1;Armored Warriors (940920 USA);Final Burn Alpha;armwar;1994;Capcom;;;;;;0;;;;;
armwar1d;Armored Warriors (941011 Europe Phoenix Edition) [Bootleg];Final Burn Alpha;armwar;1994;bootleg;;;;;;0;;;;;
armwarr1;Armored Warriors (941011 Europe);Final Burn Alpha;armwar;1994;Capcom;;;;;;0;;;;;
armwara;Armored Warriors (941024 Asia);Final Burn Alpha;armwar;1994;Capcom;;;;;;0;;;;;
armwar;Armored Warriors (941024 Europe);Final Burn Alpha;;1994;Capcom;;;;;;0;;;;;
armwaru;Armored Warriors (941024 USA);Final Burn Alpha;armwar;1994;Capcom;;;;;;0;;;;;
arnoldp;Arnold Palmer Tournament Golf (Euro, USA);Final Burn Alpha;;1989;Sega;;;;;;0;;;;;
arrow;Arrow Flash (World);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;
arrow1;Arrow Flash (World, Alt);Final Burn Alpha;arrow;1990;Sega;;;;;;0;;;;;
artalive;Art Alive (World);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
arttool;Art Tool;Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
aofp;Art of Fighting (Prototype, 19940711);Final Burn Alpha;aof;1994;Sega;;;;;;0;;;;;
aofu;Art of Fighting (USA);Final Burn Alpha;aof;1994;Sega;;;;;;0;;;;;
aof;Art of Fighting / Ryuuko no Ken (NGM-044)(NGH-044);Final Burn Alpha;;1992;SNK;;;;;;0;;;;;
aof2a;Art of Fighting 2 / Ryuuko no Ken 2 (NGH-056);Final Burn Alpha;aof2;1994;SNK;;;;;;0;;;;;
aof2;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);Final Burn Alpha;;1994;SNK;;;;;;0;;;;;
aof3k;Art of Fighting 3 - The Path of the Warrior (Korean release);Final Burn Alpha;aof3;1996;SNK;;;;;;0;;;;;
aof3;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;Final Burn Alpha;;1996;SNK;;;;;;0;;;;;
ashnojoe;Ashita no Joe (Japan) [Incomplete sound];Final Burn Alpha;scessjoe;1990;Taito Corporation / Wave;;;;;;0;;;;;
ashuraj;Ashura Blaster (Japan);Final Burn Alpha;ashura;1990;Taito Corporation;;;;;;0;;;;;
ashurau;Ashura Blaster (US);Final Burn Alpha;ashura;1990;Taito America Corporation;;;;;;0;;;;;
ashura;Ashura Blaster (World);Final Burn Alpha;;1990;Taito Corporation Japan;;;;;;0;;;;;
asscreed;Assassins Creed (Rus);Final Burn Alpha;dlair;199?;unlicensed;;;;;;0;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;trgearth;1990;NCS;;;;;;0;;;;;
astergre;Asterix and the Great Rescue (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;
astergreu;Asterix and the Great Rescue (USA);Final Burn Alpha;astergre;1994;Sega;;;;;;0;;;;;
asterpg;Asterix and the Power of the Gods (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;
asterpgp;Asterix and the Power of the Gods (Euro, Prototype);Final Burn Alpha;asterpg;1995;Sega;;;;;;0;;;;;
astrians;Astrians (clone of Swarm) [Bootleg];Final Burn Alpha;galaxian;1979;BGV Ltd;;;;;;0;;;;;
asukaj;Asuka & Asuka (Japan);Final Burn Alpha;asuka;1988;Taito Corporation;;;;;;0;;;;;
asuka;Asuka & Asuka (World);Final Burn Alpha;;1988;Taito Corporation;;;;;;0;;;;;
asurabld;Asura Blade - Sword of Dynasty (Japan) [Imperfect GFX];Final Burn Alpha;;1998;Fuuki;;;;;;0;;;;;
asurabus;Asura Buster - Eternal Warriors (Japan) [Imperfect SND, freezes on first boss];Final Burn Alpha;;2000;Fuuki;;;;;;0;;;;;
asideral;Ataque Sideral (Spanish bootleg of UniWar S) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg (Electrogame S.A.);;;;;;0;;;;;
atehate;Athena no Hatena ?;Final Burn Alpha;;1993;Athena;;;;;;0;;;;;
acitya;Atlantic City Action;Final Burn Alpha;bwcasino;1983;EPOS Corporation;;;;;;0;;;;;
atomboya;Atomic Boy (revision A);Final Burn Alpha;wilytowr;1985;Irem (Memetron license);;;;;;0;;;;;
atomboy;Atomic Boy (revision B);Final Burn Alpha;wilytowr;1985;Irem (Memetron license);;;;;;0;;;;;
atomicp;Atomic Point (Korea);Final Burn Alpha;;1990;Philco;;;;;;0;;;;;
atompunk;Atomic Punk (US);Final Burn Alpha;dynablst;1991;Irem America (licensed from Hudson Soft);;;;;;0;;;;;
atomroboj;Atomic Robo-Kid (Jpn);Final Burn Alpha;atomrobo;1990;Treco;;;;;;0;;;;;
atomrobo;Atomic Robo-Kid (USA);Final Burn Alpha;;1990;Treco;;;;;;0;;;;;
robokid;Atomic Robo-kid;Final Burn Alpha;;1988;UPL;;;;;;0;;;;;
robokidj;Atomic Robo-kid (Japan, set 1);Final Burn Alpha;robokid;1988;UPL;;;;;;0;;;;;
robokidj2;Atomic Robo-kid (Japan, set 2);Final Burn Alpha;robokid;1988;UPL;;;;;;0;;;;;
atomrun;Atomic Runner (Euro);Final Burn Alpha;;1992;Data East;;;;;;0;;;;;
atomrunu;Atomic Runner (USA);Final Burn Alpha;atomrun;1992;Data East;;;;;;0;;;;;
aurailj;Aurail (set 1, Japan, FD1089A 317-0167);Final Burn Alpha;aurail;1990;Sega / Westone;;;;;;0;;;;;
aurail1;Aurail (set 2, World, FD1089B 317-0168);Final Burn Alpha;aurail;1990;Sega / Westone;;;;;;0;;;;;
aurail;Aurail (set 3, US, unprotected);Final Burn Alpha;;1990;Sega / Westone;;;;;;0;;;;;
austrarl;Australian Rugby League (Euro);Final Burn Alpha;;1994;Electronic Arts;;;;;;0;;;;;
avatar;Avatar (Rus);Final Burn Alpha;jimpower;199?;unknown;;;;;;0;;;;;
avengers;Avengers (US set 1);Final Burn Alpha;;1987;Capcom;;;;;;0;;;;;
avengers2;Avengers (US set 2);Final Burn Alpha;avengers;1987;Capcom;;;;;;0;;;;;
awepossm;Awesome Possum (USA);Final Burn Alpha;;1993;Tengen;;;;;;0;;;;;
awepossmp;Awesome Possum (USA, Prototype);Final Burn Alpha;awepossm;1993;Tengen;;;;;;0;;;;;
aworg;Aworg (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
smgp2;Ayrton Senna's Super Monaco GP II (Euro, Jpn);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;
smgp2u;Ayrton Senna's Super Monaco GP II (USA);Final Burn Alpha;smgp2;1992;Sega;;;;;;0;;;;;
aztarac;Aztarac [Vector graphics];Final Burn Alpha;;1983;Centuri;;;;;;0;;;;;
azurian;Azurian Attack;Final Burn Alpha;;1982;Rait Electronics Ltd;;;;;;0;;;;;
bonkadv;B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin;Final Burn Alpha;;1994;Kaneko;;;;;;0;;;;;
bcstry;B.C. Story (set 1);Final Burn Alpha;;1997;SemiCom;;;;;;0;;;;;
bcstrya;B.C. Story (set 2);Final Burn Alpha;bcstry;1997;SemiCom;;;;;;0;;;;;
bob;B.O.B. (Euro, USA);Final Burn Alpha;;1993;Electronic Arts;;;;;;0;;;;;
bobp;B.O.B. (USA, Prototype);Final Burn Alpha;bob;1993;Electronic Arts;;;;;;0;;;;;
bassmc;BASS Masters Classic (USA);Final Burn Alpha;;1995;Black Pearl;;;;;;0;;;;;
bassmpro;BASS Masters Classic - Pro Edition (USA);Final Burn Alpha;;1996;THQ;;;;;;0;;;;;
babyboom1;Baby Boom (Prototype, 19940603);Final Burn Alpha;babyboom;199?;unknown;;;;;;0;;;;;
babyboom2;Baby Boom (Prototype, 19940606);Final Burn Alpha;babyboom;199?;unknown;;;;;;0;;;;;
babyboom;Baby Boom (Prototype, 19940811);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
babyd;Baby's Day Out (USA, Prototype);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
babydo;Baby's Day Out (USA, Prototype, Earlier);Final Burn Alpha;babyd;199?;unknown;;;;;;0;;;;;
backfirt;Back Fire (Tecmo) (Japan, Bootleg, Prototype?);Final Burn Alpha;;1988;Tecmo;;;;;;0;;;;;
bssoccer;Back Street Soccer [graphics issues?];Final Burn Alpha;;1996;SunA;;;;;;0;;;;;
backtof3;Back to the Future Part III (Euro);Final Burn Alpha;;1991;Imageworks;;;;;;0;;;;;
backtof3u;Back to the Future Part III (USA);Final Burn Alpha;backtof3;1991;Arena Entertainment;;;;;;0;;;;;
backfire;Backfire! (set 1);Final Burn Alpha;;1995;Data East Corporation;;;;;;0;;;;;
baddudes;Bad Dudes vs. Dragonninja (US);Final Burn Alpha;;1988;Data East USA;;;;;;0;;;;;
badomen;Bad Omen (Jpn, Kor);Final Burn Alpha;devilish;1992;Hot-B;;;;;;0;;;;;
bagmanm2;Bagman (bootleg on Moon Cresta hardware set 2) [Bootleg, Bad Colours];Final Burn Alpha;bagman;1982;Valadon Automation;;;;;;0;;;;;
bagman;Bagman [Parent set for working drivers];Final Burn Alpha;;1982;Valadon Automation;;;;;;0;;;;;
bahamuts;Bahamut Senki (Jpn);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
bakatono;Bakatonosama Mahjong Manyuuki (MOM-002)(MOH-002);Final Burn Alpha;;1991;Monolith Corp.;;;;;;0;;;;;
bakubrkr;Bakuretsu Breaker;Final Burn Alpha;explbrkr;1992;Kaneko;;;;;;0;;;;;
ballboy;Ball Boy [Bootleg];Final Burn Alpha;snowbro3;2003;bootleg;;;;;;0;;;;;
balljack;Ball Jacks (Euro, Jpn);Final Burn Alpha;;1993;Namco;;;;;;0;;;;;
ballistx;Ballistix;Final Burn Alpha;;1991;Coconuts Japan;;;;;;0;;;;;
ballbros;Balloon Brothers;Final Burn Alpha;;1992;East Technology;;;;;;0;;;;;
ballz3d;Ballz 3D (Euro, USA);Final Burn Alpha;;1994;Accolade;;;;;;0;;;;;
b2buster;Bang 2 Busters (Prototype) [Prototype];Final Burn Alpha;;2000;Visco;;;;;;0;;;;;
bangbead;Bang Bead;Final Burn Alpha;;2000;Visco;;;;;;0;;;;;
bangbedp;Bang Bead (Prototype?) [Prototype];Final Burn Alpha;bangbead;2000;Visco;;;;;;0;;;;;
bankp;Bank Panic;Final Burn Alpha;;1984;[Sanritsu] Sega;;;;;;0;;;;;
baraduke;Baraduke;Final Burn Alpha;aliensec;1985;Namco;;;;;;0;;;;;
barbiesm;Barbie Super Model (USA);Final Burn Alpha;;1992;Hi Tech Expressions;;;;;;0;;;;;
barbvac;Barbie Vacation Adventure (USA, Prototype);Final Burn Alpha;;1994;Hi Tech Expressions;;;;;;0;;;;;
bk2p;Bare Knuckle II (Jpn, Prototype);Final Burn Alpha;sor2;1992;Sega;;;;;;0;;;;;
bk3;Bare Knuckle III (Jpn);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
bk3p;Bare Knuckle III (Jpn, Prototype);Final Burn Alpha;sor3;1994;Sega;;;;;;0;;;;;
baribari;Bari Bari Densetsu;Final Burn Alpha;;1989;Taito;;;;;;0;;;;;
barkley;Barkley Shut Up and Jam! (Euro, USA);Final Burn Alpha;;1993;Accolade;;;;;;0;;;;;
barkley2;Barkley Shut Up and Jam! 2 (USA);Final Burn Alpha;;1995;Accolade;;;;;;0;;;;;
barkley2p;Barkley Shut Up and Jam! 2 (USA, Prototype);Final Burn Alpha;barkley2;1995;Accolade;;;;;;0;;;;;
barney;Barney's Hide & Seek Game (USA);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;
barunba;Barunba;Final Burn Alpha;;1990;Namcot;;;;;;0;;;;;
barver;Barver Battle Saga - Tai Kong Zhan Shi (Chi);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
bstars2;Baseball Stars 2;Final Burn Alpha;;1992;SNK;;;;;;0;;;;;
bstarsh;Baseball Stars Professional (NGH-002);Final Burn Alpha;bstars;1990;SNK;;;;;;0;;;;;
bstars;Baseball Stars Professional (NGM-002);Final Burn Alpha;;1990;SNK;;;;;;0;;;;;
batman;Batman (Euro);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;
batmanj;Batman (Jpn);Final Burn Alpha;batman;1990;Sunsoft;;;;;;0;;;;;
batmanu;Batman (USA);Final Burn Alpha;batman;1990;Sunsoft;;;;;;0;;;;;
batmanrj;Batman - Revenge of the Joker (USA);Final Burn Alpha;;1992;Sunsoft;;;;;;0;;;;;
batmanf;Batman Forever (World);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;
batman2;Batman Part 2 [Bootleg];Final Burn Alpha;phoenix;1981;bootleg;;;;;;0;;;;;
batmanrn;Batman Returns (World);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;
batsugunsp;Batsugun (Special Ver.);Final Burn Alpha;batsugun;1993;Dual Toaplan;;;;;;0;;;;;
batsugun;Batsugun (set 1);Final Burn Alpha;;1993;Toaplan;;;;;;0;;;;;
batsuguna;Batsugun (set 2);Final Burn Alpha;batsugun;1993;Dual Toaplan;;;;;;0;;;;;
battlace;Battle Ace;Final Burn Alpha;;1989;Hudson;;;;;;0;;;;;
bbakraidja;Battle Bakraid (Japan) (Wed Apr 7 1999);Final Burn Alpha;bbakraid;1999;Eighting;;;;;;0;;;;;
bbakraidj;Battle Bakraid - Unlimited Version (Japan) (Tue Jun 8 1999);Final Burn Alpha;bbakraid;1999;Eighting;;;;;;0;;;;;
bbakraid;Battle Bakraid - Unlimited Version (U.S.A.) (Tue Jun 8 1999);Final Burn Alpha;;1999;Eighting;;;;;;0;;;;;
bchopper;Battle Chopper;Final Burn Alpha;;1987;Irem;;;;;;0;;;;;
batcira;Battle Circuit (970319 Asia);Final Burn Alpha;batcir;1997;Capcom;;;;;;0;;;;;
batcird;Battle Circuit (970319 Euro Phoenix Edition) [Bootleg];Final Burn Alpha;batcir;1997;bootleg;;;;;;0;;;;;
batcir;Battle Circuit (970319 Euro);Final Burn Alpha;;1997;Capcom;;;;;;0;;;;;
batcirj;Battle Circuit (970319 Japan);Final Burn Alpha;batcir;1997;Capcom;;;;;;0;;;;;
flipshot;Battle Flip Shot;Final Burn Alpha;;1998;Visco;;;;;;0;;;;;
bgareggahk;Battle Garegga (Hong Kong / Austria?) (Sat Feb 3 1996);Final Burn Alpha;bgaregga;1996;Raizing / 8ing;;;;;;0;;;;;
bgareggatw;Battle Garegga (Taiwan / Germany) (Thu Feb 1 1996);Final Burn Alpha;bgaregga;1996;Raizing / 8ing;;;;;;0;;;;;
bgaregga;Battle Garegga (World) (Sat Feb 3 1996);Final Burn Alpha;;1996;Raizing / 8ing;;;;;;0;;;;;
bgaregganv;Battle Garegga - New Version (Hong Kong / Austria?) (Sat Mar 2 1996);Final Burn Alpha;bgaregga;1996;Raizing / 8ing;;;;;;0;;;;;
bgareggacn;Battle Garegga - Type 2 (China / Denmark?) (Tue Apr 2 1996);Final Burn Alpha;bgaregga;1996;Raizing / 8ing;;;;;;0;;;;;
bgareggat2;Battle Garegga - Type 2 (World) (Sat Mar 2 1996);Final Burn Alpha;bgaregga;1996;Raizing / 8ing;;;;;;0;;;;;
battlyui;Battle Golfer Yui (Jpn);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
btlkroad;Battle K-Road;Final Burn Alpha;;1994;Psikyo;;;;;;0;;;;;
batloder;Battle Lode Runner;Final Burn Alpha;;1993;Hudson;;;;;;0;;;;;
btlmania;Battle Mania (Jpn);Final Burn Alpha;troubsht;1992;Vic Tokai;;;;;;0;;;;;
btlmanid;Battle Mania Daiginjou (Jpn, Kor);Final Burn Alpha;;1993;Vic Tokai;;;;;;0;;;;;
batlroyl;Battle Royale;Final Burn Alpha;;1990;NEC;;;;;;0;;;;;
bsharkj;Battle Shark (Japan);Final Burn Alpha;bshark;1989;Taito Corporation;;;;;;0;;;;;
bsharkjjs;Battle Shark (Japan, Joystick);Final Burn Alpha;bshark;1989;Taito Corporation;;;;;;0;;;;;
bsharku;Battle Shark (US);Final Burn Alpha;bshark;1989;Taito America Corporation;;;;;;0;;;;;
bshark;Battle Shark (World);Final Burn Alpha;;1989;Taito Corporation Japan;;;;;;0;;;;;
battlesq;Battle Squadron (Euro, USA);Final Burn Alpha;;1990;Electronic Arts;;;;;;0;;;;;
atlantisb;Battle of Atlantis (bootleg) [Bootleg];Final Burn Alpha;atlantis;1981;bootleg;;;;;;0;;;;;
atlantis;Battle of Atlantis (set 1);Final Burn Alpha;;1981;Comsoft;;;;;;0;;;;;
atlantis2;Battle of Atlantis (set 2);Final Burn Alpha;atlantis;1981;Comsoft;;;;;;0;;;;;
btech;BattleTech (USA);Final Burn Alpha;;1994;Extreme Entertainment Group;;;;;;0;;;;;
battlems;Battlemaster (USA);Final Burn Alpha;;1991;Arena Entertainment;;;;;;0;;;;;
btoadsdd;Battletoads & Double Dragon - The Ultimate Team (USA);Final Burn Alpha;;1993;Tradewest;;;;;;0;;;;;
btoads;Battletoads (World);Final Burn Alpha;;1991;Tradewest;;;;;;0;;;;;
bayroute1;Bay Route (set 1, US, unprotected) [No Sound, Missing Z80 Program ROM];Final Burn Alpha;bayroute;1989;Sunsoft / Sega;;;;;;0;;;;;
bayroutej;Bay Route (set 2, Japan, FD1094 317-0115);Final Burn Alpha;bayroute;1989;Sunsoft / Sega;;;;;;0;;;;;
bayroute;Bay Route (set 3, World, FD1094 317-0116);Final Burn Alpha;;1989;Sunsoft / Sega;;;;;;0;;;;;
beball;Be Ball;Final Burn Alpha;;1990;Hudson;;;;;;0;;;;;
beastwj;Beast Warriors (Jpn);Final Burn Alpha;beastw;1991;Riot;;;;;;0;;;;;
beastw;Beast Wrestler (USA);Final Burn Alpha;;1991;Renovation;;;;;;0;;;;;
beastbal;Beastball (Prototype);Final Burn Alpha;;199?;Spectrum Holobyte;;;;;;0;;;;;
beastf;Beastie Feastie;Final Burn Alpha;suprglob;1984;Epos Corporation;;;;;;0;;;;;
beavis;Beavis and Butt-Head (Euro);Final Burn Alpha;;1994;Viacom New Media;;;;;;0;;;;;
beavisu;Beavis and Butt-Head (USA);Final Burn Alpha;beavis;1994;Viacom New Media;;;;;;0;;;;;
beavisup;Beavis and Butt-Head (USA, Prototype);Final Burn Alpha;beavis;1994;Viacom New Media;;;;;;0;;;;;
ddp2100c;Bee Storm - DoDonPachi II (V100, China);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2100hk;Bee Storm - DoDonPachi II (V100, Hong Kong);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2100j;Bee Storm - DoDonPachi II (V100, Japan);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2100k;Bee Storm - DoDonPachi II (V100, Korea);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2100t;Bee Storm - DoDonPachi II (V100, Taiwan);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2100;Bee Storm - DoDonPachi II (V100, World);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2101c;Bee Storm - DoDonPachi II (V101, China);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2101hk;Bee Storm - DoDonPachi II (V101, Hong Kong);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2101j;Bee Storm - DoDonPachi II (V101, Japan);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2101k;Bee Storm - DoDonPachi II (V101, Korea);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2101t;Bee Storm - DoDonPachi II (V101, Taiwan);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2101;Bee Storm - DoDonPachi II (V101, World);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2c;Bee Storm - DoDonPachi II (V102, China);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2hk;Bee Storm - DoDonPachi II (V102, Hong Kong);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2j;Bee Storm - DoDonPachi II (V102, Japan);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2k;Bee Storm - DoDonPachi II (V102, Korea);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2t;Bee Storm - DoDonPachi II (V102, Taiwan);Final Burn Alpha;ddp2;2001;IGS;;;;;;0;;;;;
ddp2;Bee Storm - DoDonPachi II (V102, World);Final Burn Alpha;;2001;IGS;;;;;;0;;;;;
blswhstl;Bells & Whistles (ver. L);Final Burn Alpha;;1991;Konami;;;;;;0;;;;;
ben10;Ben 10 (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
bestbest;Best Of Best;Final Burn Alpha;;1994;SunA;;;;;;0;;;;;
bestofp;Best of the Best - Championship Karate (Euro, Prototype);Final Burn Alpha;bestof;1993;Electro Brain;;;;;;0;;;;;
bestof;Best of the Best - Championship Karate (USA);Final Burn Alpha;;1993;Electro Brain;;;;;;0;;;;;
bestri;Bestri (Korea);Final Burn Alpha;;1998;F2 System;;;;;;0;;;;;
beyoasis;Beyond Oasis (USA);Final Burn Alpha;thor;1995;Sega;;;;;;0;;;;;
beyoasisp;Beyond Oasis (USA, Prototype, 19941101);Final Burn Alpha;thor;1994;Sega;;;;;;0;;;;;
beyondzt;Beyond Zero Tolerance (USA, Prototype);Final Burn Alpha;;1995;Accolade;;;;;;0;;;;;
punisherbz;Biaofeng Zhanjing (Chinese bootleg) [Bootleg];Final Burn Alpha;punisher;2002;bootleg;;;;;;0;;;;;
bibleadv;Bible Adventures (USA);Final Burn Alpha;;1995;Wisdom Tree;;;;;;0;;;;;
bigbang;Big Bang (9th Nov. 1993);Final Burn Alpha;tdragon2;1993;NMK;;;;;;0;;;;;
bigbucks;Big Bucks;Final Burn Alpha;;1986;Dynasoft Inc.;;;;;;0;;;;;
bigkarnk;Big Karnak;Final Burn Alpha;;1991;Gaelco;;;;;;0;;;;;
bigtwin;Big Twin;Final Burn Alpha;;1995;Playmark;;;;;;0;;;;;
bikkuri;Bikkuriman World;Final Burn Alpha;;1987;Hudson;;;;;;0;;;;;
bikkuri1;Bikkuriman World (Alt);Final Burn Alpha;bikkuri;1987;Hudson;;;;;;0;;;;;
billwlsh;Bill Walsh College Football (Euro, USA);Final Burn Alpha;;1993;Electronic Arts;;;;;;0;;;;;
billwl95;Bill Walsh College Football 95 (USA);Final Burn Alpha;;1994;Electronic Arts;;;;;;0;;;;;
bimini;Bimini Run (USA);Final Burn Alpha;;1990;Nuvision Entertainment;;;;;;0;;;;;
biohazrb;Bio Hazard Battle (Euro, USA);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;
biohazrbp;Bio Hazard Battle (USA, Prototype);Final Burn Alpha;biohazrb;1992;Sega;;;;;;0;;;;;
bioship;Bio-ship Paladin;Final Burn Alpha;;1990;UPL (American Sammy license);;;;;;0;;;;;
biomtoya;Biomechanical Toy (Ver. 1.0.1884);Final Burn Alpha;biomtoy;1995;Gaelco;;;;;;0;;;;;
biomtoy;Biomechanical Toy (Ver. 1.0.1885);Final Burn Alpha;;1995;Gaelco;;;;;;0;;;;;
bionicc;Bionic Commando (Euro);Final Burn Alpha;;1987;Capcom;;;;;;0;;;;;
bionicc1;Bionic Commando (US set 1);Final Burn Alpha;bionicc;1987;Capcom;;;;;;0;;;;;
bionicc2;Bionic Commando (US set 2);Final Burn Alpha;bionicc;1987;Capcom;;;;;;0;;;;;
birdiy;Birdiy;Final Burn Alpha;;1982;Mama Top;;;;;;0;;;;;
blkdrgon;Black Dragon (Japan);Final Burn Alpha;blktiger;1987;Capcom;;;;;;0;;;;;
blkdrgonb;Black Dragon (bootleg);Final Burn Alpha;blktiger;1987;bootleg;;;;;;0;;;;;
blkheart;Black Heart;Final Burn Alpha;;1991;UPL;;;;;;0;;;;;
blkheartj;Black Heart (Japan);Final Burn Alpha;blkheart;1991;UPL;;;;;;0;;;;;
